X1,X2,X3,X4,X5,X6,X7,X8,y_deterministic,y
0.468,0.163,0.845,0.665,0.349,-0.47,1.747,0.217,1.012,1.023
0.905,0.436,0.771,0.49,2.365,-2.628,-0.196,0.66,2.591,2.59
0,0.101,0.424,0.763,-0.601,-2.628,-2.435,-0.445,0.6,0.543
0.672,0.436,0.415,0.659,0.772,-2.628,1.373,-0.58,0.497,0.483
0.459,0.637,0.302,0.696,-0.889,-2.628,-0.537,-0.394,0.402,0.405
0.235,0.637,0.605,0.661,0.401,-0.369,0.671,-0.454,0.18,0.171
0.27,0.436,0.165,0.095,0.401,-0.369,0.277,-0.748,2.102,2.162
0.276,0.95,0.901,0.074,-1.508,-0.369,-0.537,-0.748,3.081,2.938
0.672,0.163,0.949,0.75,-0.409,0.97,-1.448,-0.58,1.932,2.107
0.383,0.614,0.949,0.365,-1.22,0.109,-0.471,1.443,1.985,2.136
0.492,0.101,0,0.361,-0.409,1.856,-0.083,-1.448,1.967,1.962
0.359,0.806,0.172,0.137,2.365,0.398,0.737,0.212,2.076,2.018
0.842,0.95,0.302,0.904,1.207,-0.437,2.247,1.443,0.297,0.285
0.876,0.866,0.808,0.173,1.391,-2.628,-0.083,0.729,3.141,3.44
0.309,0.069,0.567,0.126,0.002,0.208,-0.669,-0.072,2.92,2.68
0.808,0.009,0.154,0.044,-0.507,-2.628,-0.347,-1.831,4.396,4.606
0.062,0.06,0.935,0.781,0.401,0.69,2.513,2.268,0.376,0.364
0.556,0.436,0.387,0.514,0.401,-0.177,-0.347,-0.394,1.27,1.2
0.538,0.844,0.129,0.731,2.365,-2.628,-1.807,2.027,1.159,1.164
0.762,0.163,0.585,0.455,0.401,0.174,-0.347,-0.454,2.257,2.07
0.182,0.738,0.486,0.463,-1.594,-0.696,-2.435,-1.068,1.145,1.147
0.828,0.967,0.697,0.395,-0.237,0.97,0.014,-2.15,2.159,2.235
0.876,0.355,0.617,0.551,2.057,0.208,0.093,-0.291,2.406,2.3
0.383,0.163,0.918,0.153,0.848,0.617,0.426,0.097,3.19,3.087
0.905,0.254,0.629,0.45,-0.765,-2.628,-0.347,0.328,2.208,2.375
0.223,0.738,0.165,0.171,-1.22,-2.628,-0.404,0.66,1.203,1.292
0.062,0.637,0.691,0.696,-2.028,-1.24,-0.196,0.003,0.091,0.085
0.583,0.826,0.172,0.05,0.253,-2.628,-0.108,-0.748,2.965,2.686
0.365,0.637,0.978,0.649,-2.028,-0.696,-1.648,0.499,1.691,1.736
0.905,0.436,0.979,0.846,0.772,0.8,1.067,-1.282,1.98,1.923
0.366,0.607,0.187,0.08,0.772,0.617,-0.347,0.003,2.685,2.624
0.75,0.101,0.989,0.361,1.04,1.856,-0.805,1.123,3.486,3.457
0.258,0.722,0.942,0.577,0.908,-0.177,-0.921,-1.172,1.505,1.451
0.492,0.526,0.888,0.812,-0.507,-0.177,1.498,-0.748,0.715,0.66
0.635,0.866,0.875,0.012,0.401,-0.696,0.568,-0.072,5.168,4.75
0.459,0.041,0.172,0.026,1.391,0.69,-0.347,0.097,4.857,4.788
0.358,0.436,0.087,0.317,-0.866,0.398,-0.392,0.938,1.315,1.415
0.192,0.069,0.074,0.37,-0.958,1.056,-1.253,0.572,1.055,1.111
0.157,0.71,0.439,0.508,-2.028,1.331,0.568,0.42,0.697,0.736
0.583,0.041,0.691,0.269,-1.22,0.723,0.919,0.888,2.536,2.6
0.79,0.935,0.949,0.794,0.226,0.617,0.737,-1.448,1.527,1.459
0.276,0.355,0.203,0.675,-0.115,-2.628,-0.547,0.712,0.25,0.228
0.484,0.163,0.739,0.476,-0.507,0.109,-0.669,0.097,1.992,1.81
0.974,0.637,0.754,0.738,0.956,-0.369,-0.712,-0.086,2.245,2.398
0.952,0.069,0.087,0.2,-0.129,1.856,-1.448,-2.15,3.196,2.96
0.712,0.101,0.504,0.982,0.596,1.143,0.775,1.443,1.655,1.8
0.808,0.314,0.889,0.866,-0.66,0.617,-0.203,0.888,2.052,2.11
0.332,0.272,0.733,0.604,-0.055,-0.177,0.426,-1.448,0.989,0.917
0.468,0.738,0.085,0.959,0.136,-0.696,1.878,0.184,-0.578,-0.583
0.712,0.562,0.165,0.792,1.04,0.97,0.478,0.813,1.325,1.431
0.764,0.101,0.087,0.554,-2.028,-2.628,1.061,-0.161,1.111,1.14
0.069,0.844,0.663,0.095,-0.409,-2.628,-0.083,0.335,1.765,1.866
0.424,0.899,0.462,0.06,-1.22,1.056,0.663,0.572,3.207,3.017
0.774,0.254,0.534,0.298,1.04,-0.369,-2.435,1.257,3.326,3.251
0.309,0.637,0,0.573,-0.958,-2.628,-0.745,0.184,0.291,0.313
0.289,0.163,0.454,0.069,-2.028,1.143,0.737,-0.973,3.387,3.185
0.235,0.526,0.585,0.745,-0.085,-1.24,1.067,-0.58,-0.097,-0.097
0.555,0.514,0.65,0.291,0.136,0.398,0.077,-0.394,1.983,1.861
0.635,0.29,0.07,0.745,-3,-0.437,0.568,0.572,0.722,0.788
0.672,0.009,0.561,0.609,-0.581,-2.628,0.775,-2.691,1.463,1.441
0.219,0.355,0.585,0.698,-0.998,-1.132,0.204,0.42,0.338,0.336
0.117,0.614,0.252,0.825,-0.601,-0.696,1.112,-0.217,-0.715,-0.713
0.712,0.436,0.475,0.404,0.772,0.398,0.334,-0.469,1.727,1.708
0.408,0.548,0.67,0.179,1.391,-2.628,1.747,0.856,1.673,1.737
0.583,0.78,0.275,0.169,-0.055,0.398,0.296,-0.072,2.002,2.166
0.411,0.254,0.275,0.139,-1.266,1.143,-2.435,0.003,2.048,2.067
0.276,0.355,0.525,0.2,-2.028,-0.177,0.133,-0.469,1.741,1.82
0.289,0.726,0.561,0.468,1.66,-0.696,1.684,1.046,0.515,0.511
0.905,0.866,0.534,0.137,-2.028,0.174,-0.392,-0.072,3.151,3.077
0.146,0.562,0.697,0.763,0.076,-0.369,-2.435,0.938,0.971,1.034
0.905,0.29,0.808,0.417,-0.823,-0.177,-1.807,-0.899,3.187,3.202
0.538,0.738,0.872,0.957,0.772,-0.177,0.614,1.257,0.74,0.788
0.556,0.637,0.387,0.851,0.596,-0.696,-0.083,0.335,0.496,0.489
0.484,0.915,0.439,0.174,0.314,-0.696,-1.336,-0.748,2.212,2.363
0.583,0.866,0.129,0.291,0.848,-1.052,-0.347,-2.15,1.567,1.472
0.034,0.436,0.733,0.166,1.04,-2.628,1.878,-0.628,1.117,1.175
0.129,0.637,0.226,0.562,-2.028,-0.369,-1.336,0.184,0.431,0.415
0.712,0.984,0.889,0.073,-0.581,0.8,-1.19,0.777,4.253,4.28
0,0.548,0.765,0.187,-0.18,0.174,2.292,-0.161,0.853,0.826
0.876,0.526,0.439,0.684,-0.581,-2.628,0.204,-0.628,1.144,1.135
0.75,0.562,0.187,0.288,-1.22,-1.087,-1.807,-0.58,2.353,2.537
0.484,0.355,0.629,0.253,1.207,1.056,-0.778,0.777,2.368,2.161
0.75,0.946,0.67,0.174,0.772,-0.437,-0.347,-1.557,2.674,2.421
0.58,0.436,0.544,0.453,0.772,-0.437,1.067,-1.448,1.136,1.135
0.712,0.614,0.364,0.762,0.848,-0.369,-0.203,0.393,1.13,1.211
0.418,0.436,0.808,0.973,1.207,0.8,1.878,1.348,0.632,0.688
0.709,0.355,0.623,0.968,-1.22,-0.696,-1.336,-0.748,1.468,1.455
0.524,0.95,0.475,0.05,1.66,1.856,-1.19,-0.316,3.681,3.827
0.405,0.355,0.415,0.502,-0.085,-0.696,-1.486,0.42,1.391,1.272
0.456,0.637,0.838,0.925,1.207,0.617,0.077,-1.282,1.167,1.08
0.518,0.562,0.03,0.501,-1.22,1.242,0.204,-0.973,1.189,1.273
0.661,0.355,0.608,0.589,-0.085,1.751,-0.196,-1.068,1.837,1.863
0.947,0.738,0.749,0.158,-1.22,0.8,0.473,1.795,3.318,3.294
0.235,0.946,0.568,0.139,-0.889,-2.628,0.523,-0.445,1.341,1.225
0.069,0.272,0.765,0.641,0.314,0.69,1.112,-0.19,0.44,0.462
0.025,0.355,0.949,0.333,-0.958,-2.628,0.983,2.027,0.893,0.816
0.289,0.06,0.65,0.781,-0.409,0.208,0.737,-0.445,0.76,0.734
0.935,0.79,0.949,0.781,-0.823,0.723,-1.19,-0.412,2.489,2.45
0.093,0.738,0.757,0.872,-0.055,0.208,-0.083,0.288,0.069,0.062
0.034,0.436,0.942,0.245,-0.84,0.208,-0.347,0.288,1.821,1.935
0.192,0.637,0.949,0.741,-0.055,-0.369,1.878,-0.161,0.158,0.172
0.102,0.009,0.462,0.206,0.772,-0.177,-0.872,0.003,2.131,2.183
0.876,0.06,0.697,0.566,-0.409,1.856,1.067,1.856,3.017,3.066
0.935,0.899,0.486,0.634,-0.765,-0.696,0.093,-0.086,1.376,1.382
0.396,0.163,0.65,0.398,2.057,1.056,-0.537,0.003,2.187,2.239
0.672,0.806,0.401,0.604,-0.765,0.109,0.093,1.046,0.994,1.079
0.86,0.738,0.281,0.718,0.772,-0.369,-1.448,-0.291,1.54,1.445
0.556,0.29,0.949,0.471,-2.028,-0.852,0.204,-1.068,1.997,1.874
0.276,0.899,0.544,0.373,0.596,0.8,1.112,-0.246,0.671,0.666
0.635,0.314,0.65,0.405,-2.028,0.208,-1.648,-0.811,2.456,2.601
0.704,0.069,0.439,0.698,1.66,-2.628,-0.347,0.184,1.766,1.864
0.712,0.041,0.103,0.069,0.226,0.208,0.339,-0.748,3.717,3.974
0.424,0.78,0.691,0.532,1.207,-0.696,-0.083,-1.127,1.206,1.236
0.776,0.637,0.349,0.739,1.66,1.242,1.063,0.335,1.855,1.712
0.371,0.009,0.331,0.514,1.391,-0.369,-0.083,-0.072,1.634,1.489
0.106,0.101,0.749,0.609,-0.804,-0.369,0.775,0.712,0.666,0.723
0.79,0.355,0.053,0.405,-0.78,-0.749,-0.669,-0.748,1.897,1.996
0.209,0.915,0.504,0.423,0.349,1.856,1.747,1.443,1.264,1.358
0.776,0.899,0.252,0.577,1.207,-0.925,-0.086,1.856,1.277,1.249
0.85,0.355,0.439,0.604,-2.028,0.208,0.568,-0.291,1.524,1.497
0.571,0.163,0.697,0.775,-0.11,-0.437,0.478,0.66,1.206,1.325
0.86,0.163,0.331,0.514,0.772,0.617,0.919,-0.899,1.812,1.977
0.332,0.254,0.629,0.781,0.401,0.97,-0.669,1.443,0.814,0.768
0.062,0.041,0.165,0.12,-1.22,0.398,0.387,-0.412,1.983,1.929
0.672,0.314,0.629,0.535,1.66,1.751,0.568,-0.58,2.5,2.737
0.85,0.101,0.008,0.825,-0.601,0.208,1.498,0.393,1.018,0.988
0.896,0.436,0.76,0.06,-0.224,0.109,0.671,-0.768,4.198,4.159
0.518,0.355,0.561,0.925,-2.028,-0.177,-0.083,0.097,0.763,0.731
0.223,0.637,0.883,0.918,-0.129,1.331,0.568,0.097,0.861,0.938
0.974,0.355,0.057,0.589,1.207,-0.696,-2.435,0.572,2.641,2.821
0.624,0.526,0.415,0.095,0.314,0.109,0.315,0.988,2.872,2.872
0.396,0.738,0.116,0.49,1.391,-1.24,-1.253,-0.748,1.131,1.224
0.371,0.71,0.158,0.222,0.136,0.8,-0.347,-1.748,1.641,1.542
0,0.562,0.771,0.562,1.66,0.398,0.523,0.856,0.636,0.612
0.965,0.355,0.226,0.941,-1.508,0.398,-0.347,-1.068,1.446,1.334
0.583,0.163,0.187,0.393,0.908,-0.369,0.077,0.856,1.765,1.62
0.418,0.548,0.851,0.947,-0.84,-0.177,0.075,0.288,0.772,0.812
0.016,0.314,0.757,0.35,0.772,-0.369,0.919,1.257,0.779,0.726
0.289,0.526,0.302,0.069,-0.507,0.8,-1.039,1.257,3.045,2.757
0.332,0.946,0.883,0.016,0.401,1.856,0.093,-0.017,4.946,4.914
0.524,0.355,0.979,0.301,-0.507,0.8,-0.872,-0.768,2.956,2.984
0.034,0.562,0.37,0.514,-0.823,-0.177,1.684,-2.691,-0.407,-0.369
0.025,0.101,0.373,0.707,-0.507,-2.628,-1.19,0.097,0.308,0.331
0.799,0.06,0.085,0.158,0.314,-0.177,0.919,0.217,2.794,2.599
0.276,0.069,0.509,0.409,1.04,1.751,-1.039,1.24,1.751,1.885
0.952,0.355,0.331,0.016,-0.998,-2.628,1.878,-2.691,4.581,4.88
0.309,0.355,0.172,0.179,0.058,-1.087,-0.083,1.348,1.64,1.616
0.583,0.866,0.373,0.885,-0.18,0.8,1.747,-0.58,0.045,0.041
0,0.355,0.629,0.495,0.002,0.398,0.775,-1.068,0.312,0.317
0.799,0.244,0.183,0.012,0.401,0.8,-0.347,1.771,5.681,5.443
0.808,0.844,0.008,0.223,-0.129,-0.177,1.373,0.572,1.647,1.802
0.935,0.844,0.76,0.88,-0.085,-1.087,0.775,0.217,1.175,1.271
0.808,0.314,0.349,0.586,-0.507,-0.925,0.568,-1.068,1.327,1.378
0.235,0.009,0.331,0.01,-0.409,0.208,0.478,-0.394,4.941,4.52
0.672,0.71,0.518,0.661,-1.508,0.398,-0.712,-0.58,1.337,1.336
0.192,0.236,0.67,0.859,0.401,0.208,-1.19,-0.973,0.85,0.885
0.182,0.009,0.31,0.895,0.772,-2.628,0.737,1.443,-0.035,-0.033
0.712,0.844,0.087,0.758,-0.765,-2.628,0.775,-1.748,0.188,0.191
0.235,0.614,0.497,0.042,0.076,-0.723,0.568,1.348,2.83,2.99
0.85,0.101,0.976,0.589,-0.601,0.8,-0.471,0.777,3.036,3.054
0.624,0.041,0.853,0.158,1.391,0.8,-1.336,0.097,4.365,4.02
0.093,0.163,0.065,0.577,0.981,-0.177,0.602,0.097,0.321,0.305
0.635,0.806,0.172,0.05,-0.055,-2.628,-1.648,1.178,3.534,3.528
0.635,0.314,0.316,0.684,-0.129,1.856,-1.336,0.572,1.198,1.246
0.538,0.71,0.989,0.778,-0.18,0.208,1.325,-0.778,1.005,0.981
0.538,0.436,0.415,0.734,0.229,0.723,0.093,-0.033,0.933,0.909
0.44,0.95,0.629,0.562,0.848,-2.628,0.426,-1.748,0.592,0.551
0.424,0.514,0.497,0.794,-1.508,-0.696,-0.669,0.729,0.676,0.634
0.556,0,0.03,0.275,-0.998,-0.696,1.684,0.217,1.746,1.786
0.583,0.314,0.901,0.885,0.259,-0.749,-2.435,0.42,2.108,2.102
0.58,0.826,0.479,0.06,0.401,-0.177,0.339,2.027,3.088,3.203
0.157,0.79,0.087,0.745,0.058,0.398,0.339,1.443,-0.358,-0.376
0.672,0.637,0.226,0.224,0.076,0.208,-0.347,-1.448,2.116,2.072
0.366,0.726,0.116,0.88,1.207,-0.696,-0.805,-0.628,0.38,0.366
0.868,0.967,0.544,0.325,-0.409,-0.177,-0.347,-0.58,2.129,2.324
0.901,0.101,0.154,0.684,0.908,0.208,0.775,0.472,1.722,1.744
0.366,0,0.385,0.166,-1.508,-2.628,0.204,0.572,2.297,2.278
0.672,0.254,0.387,0.05,-0.581,-0.369,0.204,-0.19,3.785,3.67
0.661,0.637,0.299,0.684,-0.581,0.174,-0.778,1.856,1.145,1.252
0.583,0.514,0.281,0.828,0.215,-0.369,0.478,-0.072,0.449,0.472
0.672,0.436,0.217,0.382,-0.581,1.056,0.204,1.443,1.843,1.828
0.459,0.163,0.129,0.609,1.04,1.751,-0.347,-1.068,1.446,1.436
0.069,0.6,0.853,0.132,0.401,0.8,-0.515,0.088,2.419,2.629
0.016,0.738,0.158,0.129,1.207,0.109,-0.364,-3,1.602,1.566
0.764,0.637,0.949,0.833,-0.765,-0.437,0.775,0.181,1.422,1.54
0.776,0.436,0.439,0.825,0.314,-1.052,1.288,-0.798,0.67,0.606
0.332,0.101,0.37,0.027,-0.581,1.856,-0.347,1.114,4.345,4.419
0.905,0.163,0.771,0.921,0.238,-0.369,0.614,-0.19,1.727,1.632
0.783,0.78,0.65,0.441,0.401,1.331,-0.083,-0.229,2.056,2.173
0.583,0.915,0.373,0.64,0.058,0.208,-0.083,-0.217,0.754,0.755
0.069,0.78,0.853,0.763,1.207,-1.24,-1.448,-1.748,0.793,0.74
0.069,0.163,0.275,0.872,-0.224,-0.696,0.671,1.443,-0.335,-0.314
0.583,0.425,0.02,0.373,1.66,-1.087,0.133,1.046,1.597,1.453
0.058,0.548,0.187,0.781,-0.409,0.398,0.671,-0.469,-0.513,-0.519
0.235,0.95,0.008,0.003,-0.507,1.242,0.903,-1.172,5.699,5.475
0.974,0.355,0.387,0.332,-0.224,-0.369,0.204,-0.394,2.359,2.323
0.709,0.355,0.349,0.557,-0.409,-1.154,1.232,-1.557,0.937,0.948
0.309,0.272,0.76,0.439,-0.409,1.751,0.387,-0.597,1.88,1.803
0.974,0.355,0.76,0.514,-1.22,-0.177,-0.404,0.393,2.555,2.487
0.75,0.637,0.252,0.985,1.207,0.208,-0.959,-0.291,1.219,1.23
0.905,0.526,0.663,0.918,0.401,-0.852,-0.872,0.393,1.651,1.586
0.192,0.436,0.979,0.445,0.981,-0.177,0.671,0.551,1.441,1.334
0.069,0.355,0.034,0.968,0.136,0.8,-3,-0.58,0.625,0.638
0.146,0.806,0.074,0.707,0.401,1.331,-0.669,0.66,-0.142,-0.152
0.069,0.984,0.808,0.356,-0.581,-0.696,-0.196,-1.574,0.81,0.794
0.383,0.436,0.224,0.476,0.596,1.331,0.614,1.443,1.229,1.127
0.79,0.314,0.172,0.823,2.057,0.97,-0.471,1.178,1.636,1.766
0.371,0.806,0.514,0.609,0.725,-2.628,1.878,0.777,-0.276,-0.273
0.069,0.254,0.368,0.382,1.31,-1.24,0.426,1.046,0.732,0.777
0.998,0.436,0.585,0.532,0.259,-0.177,0.133,-0.445,2.101,2.076
0.635,0.866,0.506,0.027,2.365,-0.925,-2.435,0.988,5.221,5.426
0.935,0.775,0.454,0.649,-2.028,0.398,-0.083,-1.068,1.551,1.594
0.75,0.101,0.03,0.777,-0.224,0.174,-0.347,0.813,1.446,1.369
0.876,0.866,0.697,0.05,1.391,-2.628,0.568,1.046,4.017,4.078
0.492,0.314,0.226,0.589,-0.085,-0.177,0.775,1.178,0.68,0.652
0.85,0.101,0.281,0.47,-1.22,0.8,-1.336,1.046,2.649,2.704
0.635,0.915,0.302,0.387,0.136,0.97,0.671,0.288,1.587,1.527
0.661,0.272,0.875,0.238,-0.765,0.208,-0.108,0.393,2.956,3.153
0.965,0.562,0.629,0.417,0.596,-1.052,-1.448,-0.086,2.635,2.579
0.583,0.436,0.349,0.985,-1.508,1.751,0.204,0.097,0.947,0.887
0.965,0.163,0.387,0.269,0.314,-0.696,-1.21,-1.172,3.138,3.214
0.258,0.548,0.439,0.214,0.136,-2.628,0.671,0.572,1.009,0.979
0.635,0.041,0.316,0.232,-0.055,-0.852,-0.669,-0.973,2.647,2.696
0.53,0.976,0.364,0.706,0.054,-0.369,-0.196,0.181,0.495,0.531
0.003,0.101,0.979,0.112,1.599,-1.132,-0.471,-1.448,3.18,2.881
0.44,0.254,0.129,0.449,-2.028,1.331,-0.124,-1.172,1.369,1.374
0.223,0.29,0.034,0.345,0.401,-0.177,-0.921,0.313,1.199,1.136
0.709,0.526,0.252,0.952,0.076,0.617,0.315,1.046,0.727,0.746
0.868,0.562,0.349,0.734,-0.507,0.398,1.325,0.856,0.93,0.84
0.062,0.163,0.252,0.247,2.057,0.174,-1.253,-1.448,1.976,1.961
0.952,0.436,0.918,0.288,0.772,0.617,-0.872,0.003,3.574,3.845
0.799,0.915,0.349,0.042,-1.266,0.398,0.478,0.42,3.712,4.075
0.358,0.101,0.349,0.925,-0.581,1.331,-0.124,-0.58,0.784,0.858
0.371,0.71,0.074,0.985,1.207,-0.723,-0.778,-0.19,0.268,0.242
0.905,0.314,0.918,0.105,-0.085,-2.628,-0.364,-2.15,4.059,3.969
0.583,0.915,0.226,0.825,-1.22,-0.925,-0.138,-0.033,0.315,0.3
0.492,0.866,0.281,0.675,0.076,-1.24,1.747,-0.748,-0.195,-0.196
0.876,0.637,0.281,0.675,0.002,0.8,0.426,0.572,1.327,1.266
0.139,0.069,0.514,0.232,-0.409,-1.052,0.077,-0.394,1.59,1.657
0.935,0.436,0.103,0.317,0.401,0.398,-0.778,-0.161,2.501,2.469
0.672,0.355,0.585,0.016,-1.508,0.8,-0.669,-0.161,5.483,5.313
0.492,0.844,0.183,0.566,-1.508,-0.696,-1.486,-1.448,0.971,1.062
0.583,0.254,0.217,0.389,-0.262,-0.177,-0.872,0.184,1.81,1.654
0.86,0.71,0.433,0.731,0.596,-1.24,0.775,-0.161,0.893,0.848
0.459,0.314,0.67,0.417,2.057,1.056,-1.19,0.003,1.996,1.819
0.069,0.614,0.853,0.734,0.401,0.208,-0.392,-1.068,0.518,0.542
0.524,0.254,0.087,0.89,-0.866,-1.052,-0.347,0.777,0.589,0.575
0.844,0.436,0.561,0.857,0.002,-2.628,-0.347,0.472,1.212,1.1
0.468,0.436,0.275,0.47,-2.028,-0.437,-0.471,0.888,1.134,1.079
0.783,0.101,0.738,0.945,-0.099,-0.369,0.737,0.212,1.473,1.479
0.86,0.637,0.542,0.093,-0.055,0.398,0.301,0.777,3.408,3.55
0.672,0.218,0.405,0.715,-0.958,-0.177,0.023,-0.394,1.251,1.303
0.95,0.548,0.534,0.397,-2.243,0.208,1.297,0.184,1.858,1.686
0.661,0.069,0.03,0.74,-2.028,0.398,1.498,1.443,0.854,0.897
0.157,0.254,0.949,0.48,-2.028,-1.24,-0.778,0.938,1.531,1.459
0.365,0.79,0.331,0.265,-2.028,0.97,-1.807,-1.282,1.055,1.074
0.411,0.614,0.424,0.333,1.391,0.69,-0.988,1.24,1.968,2.057
0.583,0.163,0.929,0.35,-0.581,-2.628,0.334,1.856,2.225,2.132
0.79,0.254,0.514,0.05,-3,-2.628,-1.039,0.288,4.266,3.882
0.003,0.637,0.617,0.269,-0.625,-2.628,1.325,0.184,0.24,0.237
0.58,0.069,0.759,0.869,-0.765,1.143,-1.19,1.257,1.517,1.656
0.358,0.899,0.116,0.882,-0.055,-0.723,0.023,0.097,-0.226,-0.217
0.947,0.314,0.949,0.253,0.596,-1.087,0.277,0.335,3.275,3.313
0.492,0.237,0.771,0.607,-0.78,0.398,-0.712,0.393,1.772,1.859
0.44,0.041,0.771,0.855,0.401,-2.628,-0.347,0.335,1.204,1.262
0.583,0.844,0.76,0.373,1.391,0.208,-0.374,1.443,2.136,2.142
0.538,0.806,0.918,0.51,-0.085,-2.628,-1.19,-0.017,1.709,1.805
0.876,0.562,0.129,0.912,0.259,-2.628,-0.138,0.572,0.759,0.777
0.492,0.436,0.771,0.566,-1.22,0.8,1.498,0.988,1.124,1.128
0.484,0.314,0.518,0.312,-0.84,-0.177,-0.083,-0.899,1.777,1.734
0.365,0.041,0.043,0.214,-0.409,0.398,-0.471,0.888,2.2,2.092
0.808,0.355,0.129,0.027,0.772,0.97,-0.083,-1.448,4.702,4.998
0.952,0.562,0.331,0.767,0.401,0.8,-0.872,-2.15,1.807,1.959
0.069,0.866,0.585,0.763,0.596,0.398,0.133,-0.161,-0.19,-0.197
0.209,0.436,0.623,0.182,-0.958,0.398,0.315,0.813,1.762,1.771
0.209,0.355,0.281,0.499,0.076,0.208,-0.669,-1.748,0.786,0.771
0.571,0.866,0.739,0.075,-0.18,-0.696,1.063,0.729,2.873,2.676
0.583,0.355,0.087,0.566,-0.866,-2.628,0.671,-0.033,0.595,0.569
0.309,0.946,0.989,0.465,-0.237,-2.628,0.023,1.123,1.072,1.009
0.492,0.314,0.302,0.333,1.391,-0.369,0.339,-0.394,1.68,1.614
0.583,0.041,0.918,0.282,-2.028,-0.437,-0.347,1.443,3.047,3.317
0.583,0.79,0.739,0.838,-0.507,-0.696,1.684,0.852,0.339,0.369
0.003,0.101,0.252,0.361,-0.224,-0.696,1.878,1.443,0.137,0.132
0.016,0.163,0.663,0.398,-2.028,0.109,0.339,-1.831,0.896,0.846
0.538,0.163,0.969,0.044,1.599,-0.369,0.4,0.335,4.826,4.447
0.661,0.637,0.387,0.718,0.076,-0.696,1.373,-0.58,0.424,0.399
0.965,0.009,0.754,0.06,-1.594,-1.052,-0.805,0.729,5.209,5.175
0.209,0.041,0.226,0.006,-2.028,-2.628,-1.648,0.003,5.652,5.411
0.459,0.244,0.25,0.321,-0.409,0.398,-0.404,-0.229,1.713,1.84
0.868,0.314,0.226,0.455,0.314,0.208,0.092,-0.628,1.877,1.836
0.309,0.548,0.158,0.312,-2.028,-0.852,-0.872,-0.58,1.198,1.215
0.799,0.436,0.889,0.683,-1.508,1.331,-1.253,-2.15,2.004,1.814
0.624,0.218,0.617,0.49,-0.66,-0.177,1.498,-0.19,1.315,1.291
0.383,0.314,0.349,0.741,0.076,0.109,0.614,1.178,0.397,0.407
0.538,0.272,0.561,0.502,-0.254,-0.369,-0.471,1.123,1.582,1.555
0.583,0.514,0.771,0.744,-0.224,0.8,1.325,0.572,1.015,1.112
0.468,0.436,0.912,0.012,-1.508,0.398,-0.616,0.66,5.661,6.17
0.75,0.637,0.826,0.813,0.401,-0.696,-0.392,-1.557,1.528,1.447
0.359,0.976,0,0.904,-0.765,-0.369,0.919,1.348,-0.535,-0.577
0.583,0.637,0.072,0.954,-1.266,-1.24,-0.196,-0.748,0.269,0.246
0.974,0.79,0.629,0.718,1.391,-0.437,-0.669,0.729,2.077,2.054
0.905,0.163,0.172,0.042,-0.889,1.331,-1.448,-1.448,4.45,4.011
0.583,0.163,0.826,0.153,1.58,-0.177,0.903,0.712,3.265,3.104
0.069,0.101,0.889,0.498,-0.409,-2.628,1.034,1.443,0.723,0.664
0.016,0.041,0.226,0.548,-0.055,1.056,0.204,0.729,0.733,0.75
0.583,0.436,0.771,0.431,-0.507,-0.369,0.339,-0.899,1.717,1.568
0.129,0.866,0.11,0.317,-0.765,1.331,0.339,-0.072,0.803,0.769
0.974,0.637,0.629,0.497,-2.028,0.109,0.4,-2.15,1.99,2.134
0.635,0.355,0.506,0.74,-0.765,1.331,-1.19,0.551,1.165,1.257
0.034,0.069,0.439,0.137,-0.18,1.056,1.297,0.097,2.451,2.329
0.129,0.101,0.623,0.324,0.596,-2.628,1.878,0.812,0.609,0.664
0.069,0.101,0.087,0.51,1.04,0.723,1.498,0.393,0.393,0.418
0.332,0.436,0.76,0.866,-0.409,1.143,-1.448,-0.033,0.615,0.64
0.146,0.826,0.02,0.108,-1.508,-0.177,-0.196,-0.58,1.632,1.749
0.418,0.915,0.454,0.147,1.391,0.398,0.478,0.003,2.117,1.99
0.808,0.355,0.158,0.841,-0.224,-0.177,-0.988,-0.748,1.376,1.277
0.332,0.806,0.316,0.169,-0.998,-0.696,0.204,-1.282,1.466,1.401
0.661,0.607,0.02,0.863,-0.409,0.208,0.093,0.66,0.585,0.596
0.524,0.984,0.034,0.794,-1.22,0.8,0.614,-0.305,0.184,0.191
0.192,0.738,0.853,0.947,0.349,-1.052,-2.435,-0.483,0.904,0.906
0.418,0.738,0.979,0.859,-2.028,0.109,-1.039,0.988,1.349,1.253
0.935,0.637,0.697,0.801,0.58,-0.177,1.878,0.288,1.059,1.111
0.583,0.844,0.691,0.365,1.66,-0.369,-0.471,0.551,2.081,2.143
0.808,0.614,0.475,0.955,0.401,-0.177,-0.872,0.572,1.226,1.21
0.974,0.101,0.252,0.925,0.076,1.331,1.498,0.499,2.192,2.144
0.062,0.78,0.935,0.684,-0.889,1.856,0.775,0.938,1.011,1.002
0.396,0.272,0.808,0.896,-0.958,-0.369,-0.083,-0.445,0.962,0.921
0.876,0.101,0.415,0.05,0.772,-1.052,1.498,-1.068,3.916,3.98
0.901,0.254,0.509,0.96,-0.601,1.331,0.133,-0.58,1.756,1.783
0.974,0.915,0.302,0.562,0.401,-0.177,-0.404,0.729,1.617,1.57
0.624,0.866,0.918,0.882,-1.266,-0.437,-1.336,-0.161,1.55,1.592
0.069,0.436,0.771,0.609,-0.507,-0.369,-0.083,-0.394,0.545,0.522
