X1,X2,X3,X4,X5,X6,X7,X8,y_10pc_noise,y_50pc_noise
0.807722601,0.436450991,0.087329164,0.791754586,1.20734705,-1.087140123,-0.083312351,0.18387462,1.171018316,1.722845703
0.951688035,0.355220713,0.941700657,0.1338797,0.313584883,-0.696439053,0.523082159,-0.899067757,3.503762917,3.995474282
0.093059804,0,0.872331776,0.543202199,1.329488384,0.207913212,0.774808235,0.287770999,1.63914179,1.846218002
0.965404327,0.737855958,0.497448996,0.887230238,-3,0.969634608,-0.347475719,-0.394224431,1.342105869,1.220870504
0.711711725,0.355220713,0.935341186,0.566183849,-0.95765958,-0.36946136,1.747059353,1.44326666,1.572715394,0.940277149
0.538271155,0.425024037,0.475366286,0.56180831,-0.840451602,0.174160814,0.67108156,0.096856959,0.929416601,1.182621893
0.366177047,0.355220713,0.129106,0.401290707,0.595721598,-2.628107423,1.034492526,0.49923238,0.463647467,0.568927365
0.138954714,0.313863166,0.172345595,0.18230608,-1.266032142,1.856138808,-0.712487962,0.813150907,1.610589151,1.606008511
0.518148565,0.253544274,0.807984779,0.981960403,1.20734705,0.799507138,0.774808235,-0.797992178,1.328526689,1.794090428
0.275933721,0.725954175,0.948939027,0.633893265,0.980961509,-0.696439053,0.902670579,-1.171561811,0.946607438,0.916665232
0.518148565,0.436450991,0.087329164,0.991184975,0.580099519,-1.239835595,-0.47101855,-1.830714261,0.363939761,0.23967133
0.395821801,0.355220713,0.034357918,0.96787177,-0.506970203,-1.132285825,0.774808235,-2.149769658,-0.192200236,-0.162765127
0.093059804,0.009072537,0.363609352,0.513663857,-1.593875748,-2.628107423,0.73701579,-2.149769658,0.391433811,0.576298764
0.807722601,0.866296673,0.739307887,0.153216811,0.258504462,0.397903666,0.339113485,0.49923238,3.04509082,3.357281208
0.52413454,0.272111563,0.765365831,0.56180831,0.771587695,0.207913212,-0.47101855,-0.394224431,1.642293502,0.88723311
0.624025279,0.547819412,0.129106,0.043654254,0.135627288,0.397903666,0.67108156,0.217482508,3.261211229,2.948058481
0.763735898,0.068991391,0.525247969,0.300737804,0.980961509,1.856138808,0.023309063,1.347670135,3.217197168,3.654524229
0.905085982,0.780197513,0.770917493,0.90421944,-0.764935884,0.207913212,-0.47101855,0.287770999,1.518522931,1.784279469
0.156882504,0.436450991,0.029514374,0.95165146,-0.893772271,-0.852188175,-1.648344092,-0.747734728,0.084449872,0.092571019
0.782657544,0.547819412,0.728310647,0.73427986,-1.50768664,0.207913212,0.093298644,-1.281591042,1.666275313,1.938470766
0.146458767,0.866296673,0.129106,0.777930573,1.329488384,-2.628107423,-0.196049209,0.851948426,-0.33283732,-0.359422401
0.440358303,0.526375303,0.42430956,0.016032462,1.599052853,0.397903666,0.023309063,0.217482508,4.935144508,3.394228915
0.467808659,0.436450991,0.274265557,0.333095444,-0.822567665,0.207913212,-0.404442017,-1.068412706,1.4769267,1.643270932
0.974438151,0.101214771,0.146628271,0.895777091,0.002020622,-0.470060667,0.982921495,0.659982159,1.294191088,0.965398736
0.01637083,0.101214771,0.941700657,0.573222404,-0.80394103,0.397903666,2.512830924,-0.747734728,0.450118106,0.413683731
0.951688035,0.313863166,0.825980613,0.325198565,0.595721598,-0.852188175,-1.447671881,0.472295177,3.567212747,4.594066653
0.23549363,0.774650754,0.42430956,0.639724288,-0.840451602,-0.852188175,0.67108156,-0.973425692,-0.094850912,-0.118992097
0.30893518,0.436450991,0.760379793,0.781223511,-0.409227935,-0.696439053,-0.347475719,0.313235998,0.70875874,0.78443171
0.192488281,0.162887765,0.494646015,0.843704989,-0.95765958,-0.176514614,-0.123708458,1.257230164,0.394830552,0.20395059
0.492287423,0.737855958,0.525247969,0.417370541,0.40069528,-0.925339139,-0.364261368,-0.767580193,1.305385195,1.489956105
0.371377756,0.355220713,0.670469864,0.88775951,-0.625290891,0.799507138,1.067413019,0.335066748,0.493844411,0.3379042
0.711711725,0.355220713,0.585326608,0.449521254,-0.506970203,0.397903666,-0.083312351,0.335066748,2.075727564,0.971906909
0.841561857,0.101214771,0.225830776,0.853608537,-2.243337008,0.174160814,1.112005453,-1.068412706,1.216279012,1.037079121
0.264131868,0.915440026,0.888988048,0.866289474,-0.506970203,-2.628107423,1.372842206,-0.291264761,-0.191847062,-0.278445116
0.275933721,0.636833957,0.58156161,0.003,-0.236934712,-2.628107423,-0.871612799,0.813150907,5.745232501,8.506801778
0.762157957,0.805576284,0.561356909,0.573222404,0.955775212,0.616575972,0.774808235,2.268395889,1.55333331,0.890777623
0.492287423,0.843863193,0.225830776,0.890477159,0.771587695,0.207913212,0.339113485,-0.627940303,0.081647728,0.111304668
0.789614448,0.313863166,0.386643315,0.68439826,0.34882759,0.108671782,0.67108156,0.335066748,1.275740126,0.67122796
0.901216015,0.253544274,0.918478675,0.005597463,0.724830725,1.330782865,0.300521989,-0.580319046,6.958308182,10.76602464
0.671700409,0.976190646,0.462341565,0.179361315,0.002020622,0.397903666,-1.189570448,0.277555724,2.571885184,2.169392256
0.223249484,0.436450991,0.110235421,0.353129477,-0.625290891,-0.176514614,0.339113485,-1.447969652,0.630899302,0.566602844
0.223249484,0.218023032,0.275475527,0.886478022,-2.243337008,-0.176514614,-0.364261368,0.49923238,0.22245278,0.203178144
0.467808659,0.101214771,0.837696606,0.15781829,-0.409227935,-2.628107423,-0.546656646,0.777474524,2.932373514,4.185092972
0.357634747,0.614349822,0.349021934,0.360775768,1.040350648,-0.176514614,0.918648428,0.18387462,0.957087202,1.375884077
0.116701894,0.313863166,0.765365831,0.471027097,-0.115046272,-0.176514614,-0.712487962,0.096856959,1.267009833,1.145577676
0.033983687,0.725954175,0.415199581,0.043654254,0.34882759,0.799507138,-0.083312351,-0.811200258,2.893889652,2.799764804
0.02513436,0.915440026,0.585326608,0.282098052,1.390900288,-0.696439053,0.478293469,0.987836078,0.772264557,0.945320354
0.223249484,0.068991391,0.298974521,0.69290049,-0.625290891,1.24187144,-0.196049209,-1.281591042,0.842482518,0.624337568
0.30893518,0.614349822,0.629414679,0.291257548,0.313584883,-2.628107423,0.023309063,0.003317239,1.218937202,0.718752254
0.951688035,0.313863166,0.758851872,0.747861792,-0.055147134,-2.628107423,0.73701579,1.046152034,1.460068765,0.891659322
0.033983687,0.253544274,0.644871417,0.333095444,0.595721598,0.397903666,-0.987661921,-1.171561811,1.27328986,0.782981064
0.763735898,0.355220713,0.158405828,0.502195563,1.390900288,-2.628107423,-0.537191867,0.419541849,1.814161858,1.400318188
0.208840229,0.725954175,0.605090424,0.325198565,-2.243337008,0.799507138,-1.687914079,-0.973425692,1.544118948,0.973430654
0.151980385,0.562060435,0.748964107,0.429340287,-2.028050696,1.330782865,0.400384403,1.771053814,1.187918793,1.446417706
0.583328123,0.436450991,0.386643315,0.581673371,-0.115046272,1.856138808,-0.196049209,-1.748388031,1.44303091,1.024007396
0.192488281,0.218023032,0.074240262,0.465337017,0.908093947,-0.696439053,0.014431914,-0.216771959,0.81037957,0.933773351
0.332236961,0.547819412,0.568459243,0.858634841,1.040350648,-1.051588484,-1.252562413,1.046152034,0.867188894,0.759082679
0.06875598,0.825631212,0.714941796,0.92061046,0.002020622,-0.176514614,-1.648344092,0.49923238,0.274350273,0.300498854
0.208840229,0.101214771,0.415199581,0.56180831,-2.028050696,-0.176514614,0.132674713,-1.447969652,0.716394828,0.790112825
0.711711725,0.101214771,0.608484132,0.37294034,0.238071686,1.330782865,-1.069898447,-0.45372603,2.301884034,1.845569024
0.661374403,0.636833957,0.252157745,0.025714047,-0.95765958,-2.628107423,-1.189570448,-0.747734728,4.492051387,3.780836446
0.366177047,0.436450991,0.019958296,0.585994315,0.135627288,1.143245137,-1.807226567,1.347670135,0.40919935,0.533725023
0.661374403,0.915440026,0.948939027,0.73427986,0.771587695,1.330782865,1.498081651,-0.811200258,2.221186943,2.483825121
0.128702588,0.614349822,0.948939027,0.936066102,0.058329395,-2.628107423,0.568414534,0.096856959,-0.011416799,-0.014310217
0.895863203,0.289866183,0.770917493,0.513663857,0.847758545,-2.628107423,-0.083312351,0.003317239,2.24656157,3.108889743
0.440358303,0.790256189,0.439315982,0.417370541,-0.409227935,0.723197445,0.613764053,-1.281591042,1.039285358,0.829956365
0.555749247,0.774650754,0.585326608,0.95165146,0.135627288,-1.132285825,-0.668711265,-0.747734728,0.682965754,0.693228242
0.974438151,0.009072537,0.585326608,0.731201716,1.20734705,0.397903666,-0.347475719,0.335066748,2.721623621,1.925987874
0.23549363,0.934577568,0.207827575,0.386665217,-2.028050696,-2.628107423,1.112005453,0.287770999,-0.134624417,-0.095934287
0.156882504,0.436450991,0.585326608,0.886478022,-0.506970203,-0.696439053,-0.546656646,0.550779778,0.191156865,0.097281321
0.23549363,0.313863166,0.316240005,0.766967672,-2.028050696,-0.176514614,-0.987661921,0.572232794,0.519846313,0.32339838
0.492287423,0.162887765,0.748115568,0.291257548,-0.581254847,0.397903666,-0.514795557,0.550779778,2.254622888,3.51631761
0.671700409,0.355220713,0.202649706,0.332411622,-0.179846399,1.056341057,0.204247194,-0.747734728,2.192228746,2.946939239
0.270440467,0.436450991,0.129106,0.674593736,0.258504462,0.207913212,1.287856233,1.046152034,-0.1247157,-0.093133631
0.156882504,0.709948248,0.462341565,0.272554661,1.660062963,0.397903666,0.774808235,0.092828925,1.007754044,1.339797019
0.192488281,0.101214771,0.525247969,0.287671603,-0.80394103,-0.176514614,0.67108156,-0.973425692,1.219416501,1.15667566
0.671700409,0.236681313,0.616914478,0.881891951,-1.220152775,-2.628107423,0.400384403,0.217482508,0.938009401,0.989772951
0.156882504,0.289866183,0.765365831,0.606693104,-0.99798479,-2.628107423,-1.189570448,1.177583388,0.895602611,0.806986707
0.270440467,0.436450991,0.87454001,0.18230608,-0.95765958,-2.628107423,0.478293469,-1.068412706,1.806185024,1.09066347
0.138954714,0.866296673,0.129106,0.468172147,0.980961509,0.397903666,0.204247194,1.177583388,0.302236234,0.307296305
0.484357843,0.218023032,0.158405828,0.068783847,1.20734705,-0.925339139,0.023309063,-0.627940303,3.393574238,1.764735737
0.708710762,0.355220713,0.330925521,0.252853635,-1.220152775,0.207913212,0.426455483,-0.016898746,2.057243798,2.55260022
0.492287423,0.966585973,0.714941796,0.098888974,0.771587695,1.330782865,-0.47101855,-0.291264761,2.910044877,3.184942223
0.371377756,0.866296673,0.711702345,0.853608537,0.313584883,-0.748540501,-1.807226567,1.122921633,0.856368324,1.262470149
0.30893518,0.009072537,0.518279181,0.479899711,-0.409227935,0.207913212,2.512830924,0.419541849,0.679566226,0.70598116
0.492287423,0.355220713,0.97936086,0.703467433,-2.028050696,0.108671782,-0.347475719,-0.394224431,1.76788621,1.937456002
0.467808659,0.253544274,0.69723298,0.037466336,1.390900288,0.799507138,0.478293469,0.335066748,4.472914009,6.420841675
0.711711725,0.436450991,0.27121282,0.196883067,0.40069528,0.397903666,1.877782787,-1.556878395,1.686144583,2.363471181
0.8764732,0.313863166,0.123166946,0.209568999,0.002020622,1.056341057,-0.196049209,-0.161203722,2.715600692,1.941350374
0.711711725,0.244454945,0.770917493,0.960429582,0.595721598,-3,0.918648428,0.572232794,0.804743442,0.911613959
0.974438151,0.562060435,0.737986876,0.863040778,-1.220152775,-1.087140123,0.093298644,0.39313342,1.605140999,2.245324433
0.798707127,0.436450991,0.225830776,0.291257548,-0.055147134,0.799507138,0.204247194,0.217482508,2.15473579,1.236266322
0.383322236,0.313863166,0.918478675,0.643914953,0.222775789,0.616575972,-0.196049209,-1.447969652,1.774109948,1.910487757
0.440358303,0.737855958,0.852663494,0.247192138,-0.409227935,1.330782865,1.112005453,-0.747734728,2.689096834,2.482137988
0.763735898,0.950063895,0.714941796,0.869216367,-0.506970203,-0.36946136,-0.347475719,1.257230164,1.082252749,1.563932601
0.405146689,0.934577568,0.172345595,0.120356901,0.847758545,-0.925339139,0.426455483,-0.747734728,1.7668967,2.081314653
0.156882504,0.040840748,0.225830776,0.17409675,0.058329395,0.397903666,0.023309063,-0.777735646,1.897552384,1.563225825
0.776200454,0.068991391,0.972515946,0.261275687,0.058329395,-2.628107423,1.498081651,0.777474524,2.970068174,1.484278165
0.02513436,0.725954175,0.110235421,0.440544069,1.390900288,0.108671782,-3,0.659982159,1.264920592,1.435638316
0.395821801,0.547819412,0.186761469,0.128882974,0.40069528,-0.36946136,0.419975898,1.855992884,2.00242887,2.604405498
0.965404327,0.436450991,0.186761469,0.434954194,0.34882759,0.207913212,-0.712487962,-0.03258375,2.107863213,2.667975027
0.905085982,0.313863166,0.670469864,0.088107989,0.595721598,-0.36946136,-0.616359295,1.239709609,4.358851641,2.098277641
0.395821801,0.950063895,0.97936086,0.725355376,1.660062963,-0.36946136,-0.083312351,0.813150907,1.464595301,0.987758516
0.895863203,0.636833957,0.05733535,0.284843561,0.724830725,-0.696439053,-0.196049209,-0.315523538,2.137178456,1.913052355
0.332236961,0.355220713,0.123166946,0.343357356,0.40069528,1.143245137,-0.347475719,0.987836078,1.141862703,1.800056301
0.750460442,0.009072537,0.497448996,0.080174422,-0.95765958,-1.239835595,-0.959083846,0.572232794,4.217478679,3.554051735
0.423971695,0.790256189,0.97936086,0.256601826,0.980961509,0.397903666,-0.347475719,-1.556878395,2.682869251,3.002448711
0.23549363,0.636833957,0.369876342,0.56180831,-1.50768664,-0.925339139,0.023309063,-0.216771959,0.269442203,0.367507761
0,0.790256189,0.298974521,0.90421944,0.595721598,-2.628107423,0.132674713,-1.447969652,-1.043323904,-0.688455302
0.555749247,0.950063895,0.714941796,0.401290707,0.40069528,-0.925339139,0.132674713,1.046152034,1.249734993,1.812788804
0.635009794,0.218023032,0.000192795,0.800502342,-2.028050696,0.616575972,0.426455483,-0.19036748,0.84630098,0.472706559
0.23549363,0.244454945,0.608484132,0.585994315,-0.223804619,0.207913212,0.523082159,0.49923238,0.66500913,0.583426042
0.116701894,0.009072537,0.901148682,0.726320604,-0.409227935,-0.696439053,-0.083312351,0.728860726,1.1705032,0.822136853
0.128702588,0.101214771,0.649908512,0.394380543,-0.409227935,-0.852188175,-0.196049209,-0.747734728,1.301279691,1.086655416
0.8764732,0.101214771,0.019958296,0.92061046,0.34882759,-0.36946136,-0.546656646,1.177583388,1.493888668,0.796277823
0.467808659,0.313863166,0.439315982,0.269095667,0.002020622,1.143245137,-0.404442017,-0.394224431,2.098693688,1.595322377
0.30893518,0.436450991,0.97936086,0.315396325,1.660062963,0.397903666,1.877782787,-0.19036748,1.85762131,1.392936042
0.583328123,0.436450991,0.453930897,0.191257184,-2.028050696,-0.176514614,0.204247194,-1.068412706,2.329126252,2.341139035
0.06875598,0.236681313,0.97936086,0.489414458,0.258504462,0.207913212,-1.252562413,-0.973425692,1.594610248,1.499962438
0.423971695,0.436450991,0.649908512,0.912039624,-0.764935884,-2.628107423,-0.514795557,-0.627940303,0.582466627,0.419985236
0.289346403,0.162887765,0.330925521,0.350411554,-1.220152775,-2.628107423,0.613764053,0.277555724,0.768578521,0.524595998
0.30893518,0.614349822,0.534246056,0.17078472,-0.95765958,-0.696439053,0.602198726,-2.690622097,1.715662066,1.909390241
0.905085982,0.236681313,0.326543345,0.912039624,-0.506970203,-0.696439053,0.478293469,-1.068412706,1.187555337,0.791266144
0.033983687,0.636833957,0.525247969,0.213703642,1.040350648,-1.154107027,0.334093508,-0.899067757,1.04629629,1.104511953
0.116701894,0.636833957,0.034357918,0.763025593,-1.50768664,0.207913212,-0.616359295,-1.127495881,-0.105402827,-0.069559802
0.905085982,0.526375303,0.518279181,0.931303847,0.771587695,-0.696439053,1.232017878,1.44326666,0.790386941,0.620078548
0.671700409,0.636833957,0.349021934,0.824664851,-1.220152775,-0.176514614,0.73701579,-1.447969652,0.472695854,0.511278519
0.580009873,0.218023032,0.87454001,0.122187084,0.595721598,-0.696439053,-0.712487962,0.003317239,3.822642134,4.225033501
0.061785485,0.89882353,0.543714944,0.672887503,0.313584883,1.24187144,-0.921246986,-0.747734728,-0.076796774,-0.065332571
0.538271155,0.984408139,0.186761469,0.573222404,0.002020622,0.207913212,0.602198726,-0.747734728,0.447247126,0.463630038
0.156882504,0.009072537,0.386643315,0.886478022,0.313584883,0.616575972,-0.537191867,0.987836078,0.694902518,1.019766031
0.671700409,0.436450991,0.644871417,0.282098052,-0.840451602,1.330782865,-0.47101855,-1.068412706,2.628296907,2.561223484
0.711711725,0.614349822,0.087329164,0.311964769,0.40069528,0.397903666,-1.807226567,0.472295177,2.173088871,2.207407002
0.951688035,0.562060435,0.97936086,0.828142889,0.40069528,0.397903666,-2.435336761,0.572232794,3.043188776,1.862640504
0.192488281,0.825631212,0.988769726,0.62726551,-0.889015814,-0.36946136,-1.648344092,0.937905292,1.370381941,1.758026294
0.116701894,0.436450991,0.568459243,0.039131701,0.222775789,1.24187144,-0.47101855,-0.596618415,3.015770012,4.128331145
0.116701894,0.599651532,0.770917493,0.658691577,-0.506970203,-0.36946136,-0.123708458,-1.556878395,0.480129596,0.423182045
0.974438151,0.790256189,0.330925521,0.513663857,-0.506970203,-0.925339139,-1.648344092,2.02718868,2.14310647,2.846698012
0.223249484,0.636833957,0.019958296,0.501379449,0.908093947,-0.176514614,-0.514795557,1.257230164,0.67558748,0.629506178
0.359132807,0.984408139,0.158405828,0.609080272,-1.593875748,1.330782865,-2.435336761,0.003317239,-0.030063003,-0.035517007
0.332236961,0.009072537,0.616914478,0.697688385,0.847758545,-0.36946136,-0.347475719,1.44326666,1.477398823,1.841605896
0.974438151,0.101214771,0.330925521,0.502195563,0.076139686,-0.176514614,0.093298644,-0.246134652,2.179286293,1.187564056
0.405146689,0.805576284,0.941700657,0.824664851,1.390900288,0.799507138,0.426455483,0.18387462,1.345494903,1.776591011
0.440358303,0.547819412,0.453930897,0.150330098,1.20734705,-0.696439053,1.372842206,-0.291264761,1.828583786,1.006018994
0.383322236,0.825631212,0.103128179,0.309852895,-0.409227935,-0.176514614,0.204247194,0.003317239,0.910905266,1.342757611
0.789614448,0.436450991,0.281406444,0.928445053,0.135627288,1.856138808,0.523082159,0.777474524,1.336775797,0.754422683
0.301811488,0.915440026,0.911937219,0.954927083,-0.223804619,-0.696439053,-0.616359295,0.856454272,0.581089766,0.573804922
0.116701894,0.162887765,0.644871417,0.788532808,0.135627288,-2.628107423,-1.648344092,1.046152034,0.745286408,0.874760543
0.093059804,0.843863193,0.000192795,0.195856777,0.135627288,-0.176514614,0.613764053,0.888351062,0.705467285,0.3486773
0.661374403,0.737467179,0.309640514,0.016032462,1.660062963,-0.176514614,1.372842206,2.268395889,4.721291963,4.319889722
0.583328123,0.436450991,0.629414679,0.766967672,-0.409227935,0.397903666,1.877782787,1.122921633,0.536682055,0.803567409
0.711711725,0.89882353,0.069620572,0.69290049,0.980961509,1.24187144,0.132674713,-1.068412706,1.098457553,1.451604449
0.01637083,0.101214771,0.052818346,0.721517205,0.595721598,0.397903666,-1.189570448,-1.556878395,0.425232504,0.634617044
0.156882504,0.068991391,0.948939027,0.345013784,-1.220152775,-0.852188175,0.339113485,-1.447969652,1.701747561,0.992488285
0.383322236,0.425024037,0.034357918,0.566183849,0.054120001,-2.628107423,-0.921246986,-0.216771959,0.671723604,0.860295212
0.671700409,0.425024037,0.462341565,0.37294034,-0.223804619,-0.722600029,-0.77758764,0.335066748,1.765319329,1.156015972
0.776200454,0.636833957,0.129106,0.227181534,0.258504462,-1.154107027,1.324716416,0.335066748,1.535039399,1.919286442
0.23549363,0.514335464,0.270457593,0.49899685,-0.625290891,1.330782865,0.67108156,0.572232794,0.957589136,0.480182675
0.270440467,0.934577568,0.807984779,0.513663857,-0.25431742,-0.852188175,0.774808235,0.335066748,0.547171968,0.651068571
0.06875598,0.313863166,0.330925521,0.250704717,-1.220152775,-0.36946136,0.523082159,1.44326666,0.844507282,0.587792305
0.807722601,0.614349822,0.608484132,0.050040825,-0.506970203,-0.176514614,0.613764053,-0.291264761,3.852948969,4.389366461
0.934594216,0.89882353,0.330925521,0.721517205,0.980961509,1.856138808,-0.347475719,0.813150907,1.58508247,0.894316617
0.711711725,0.436450991,0.301691702,0.104577434,-0.409227935,0.397903666,0.73701579,0.217482508,2.74308741,4.083655408
0.671700409,0.614349822,0.065459387,0.395077688,0.135627288,-0.722600029,-0.347475719,-1.830714261,1.359022698,1.148161984
0.974438151,0.737855958,0.608484132,0.791754586,-0.506970203,-0.925339139,-0.347475719,0.888351062,1.499362694,1.455348879
0.807722601,0.636833957,0.837696606,0.881891951,1.040350648,0.207913212,2.512830924,1.257230164,0.945026414,1.242267467
0.275933721,0.606580032,0.837696606,0.409068252,0.595721598,0.723197445,-1.210058959,-1.127495881,1.837156974,2.342172021
0.23549363,0.162887765,0.252157745,0.124418062,0.076139686,1.330782865,0.613764053,1.257230164,2.454367211,2.143060212
0.289346403,0.355220713,0.941700657,0.92061046,0.595721598,1.330782865,0.774808235,1.347670135,1.225607949,1.618170444
0.934594216,0.976190646,0.911937219,0.513663857,1.660062963,0.397903666,-0.347475719,-0.580319046,2.707278555,4.03934685
0.711711725,0.614349822,0.008311119,0.69290049,-0.581254847,1.056341057,-1.807226567,0.217482508,0.802443773,0.770702499
0.06875598,0.312488923,0.852663494,0.718412493,0.40069528,-0.36946136,-0.47101855,0.572232794,0.730521144,0.812126674
0.57102065,0.636833957,0.58156161,0.83333916,-0.409227935,-1.051588484,0.774808235,0.987836078,0.441876658,0.42827816
0.223249484,0.253544274,0.202649706,0.471027097,0.908093947,-0.437027716,-0.47101855,0.419541849,1.063169162,1.011526917
0.8764732,0.162887765,0.770917493,0.37294034,0.771587695,-0.437027716,-0.871612799,-0.973425692,2.94555243,3.237297011
0.192488281,0.514335464,0.935341186,0.050040825,-0.865859025,-2.628107423,0.400384403,-0.229026253,3.426723776,3.377730027
0.974438151,0.313863166,0.911937219,0.107782467,1.390900288,-0.852188175,0.076736215,-0.580319046,4.39379768,6.520689344
0.371377756,0.599651532,0.568459243,0.508162549,-2.243337008,0.397903666,-0.959083846,-1.748388031,1.316998128,0.639334311
0.807722601,0.636833957,0.062500865,0.513663857,0.40069528,-2.628107423,-1.252562413,0.217482508,1.569990604,1.263252271
0.359132807,0.162887765,0.129106,0.566183849,0.980961509,-0.748540501,-0.083312351,0.217482508,1.029807547,1.441812093
0.467808659,0.313863166,0.832182247,0.027052804,-0.129405473,-0.176514614,-2.435336761,-1.171561811,5.242946808,3.816533977
0.711711725,0.425024037,0.948939027,0.333095444,1.660062963,0.397903666,0.523082159,0.419541849,2.87194993,4.058614442
0.905085982,0.436450991,0.739307887,0.83333916,0.580099519,1.856138808,-0.668711265,0.313235998,1.913037612,1.546023701
0.750460442,0.614349822,0.129106,0.060004428,-0.506970203,-0.36946136,0.132674713,1.795461827,3.574827719,3.38448539
0.711711725,0.614349822,0.252157745,0.62726551,0.595721598,-0.748540501,1.112005453,0.18387462,0.666043914,0.674915907
0.974438151,0.562060435,0.146628271,0.776633032,-0.764935884,-2.628107423,0.982921495,-1.748388031,0.78817434,0.925574683
0.395821801,0.101214771,0.008311119,0.62726551,-0.506970203,-0.176514614,1.498081651,-0.19036748,0.422484864,0.547079008
0.383322236,0.355220713,0.36293282,0.479899711,-1.266032142,-1.239835595,0.419975898,0.728860726,0.799895432,0.928709827
0.538271155,0.526375303,0.66307348,0.749124806,1.390900288,-0.852188175,-0.083312351,0.49923238,1.274244114,0.703656765
0.492287423,0.040840748,0.623494187,0.739543351,-0.223804619,-0.696439053,0.315423865,-0.747734728,1.328283868,0.949404594
0.905085982,0.436450991,0.225830776,0.146640149,-0.055147134,1.330782865,-0.107935707,-2.690622097,3.207585351,3.172140467
0.844356907,0.514335464,0.301691702,0.513663857,0.955775212,-2.628107423,0.387476195,0.003317239,1.35924334,1.047642416
0.223249484,0.244454945,0.807984779,0.532042223,-0.084648355,-0.437027716,1.324716416,0.728860726,0.836988366,0.504657015
0.383322236,0.636833957,0.732791719,0.981960403,-0.80394103,0.207913212,-0.616359295,1.177583388,0.687359005,0.728873329
0.492287423,0.636833957,0.363609352,0.633893265,-1.220152775,1.856138808,1.747059353,0.287770999,1.305780416,1.603139036
0.974438151,0.068991391,0.832182247,0.527937453,-2.243337008,1.856138808,0.339113485,1.347670135,3.584259076,2.704592236
0.895863203,0.436450991,0.669092858,0.040605766,-0.409227935,1.330782865,-0.514795557,-1.447969652,4.444466957,2.683038914
0.635009794,0.068991391,0.129106,0.151624898,0.595721598,1.856138808,1.112005453,-0.482640088,3.679827019,1.806431037
0.156882504,0,0.568459243,0.890477159,-0.26176128,0.799507138,1.372842206,1.046152034,0.512482497,0.411911814
0.965404327,0.636833957,0.87454001,0.653645621,0.724830725,-0.852188175,-1.189570448,-0.973425692,2.666702629,3.473082838
0.635009794,0.514335464,0.42430956,0.946915977,-0.055147134,-0.36946136,0.568414534,-0.747734728,0.473896821,0.482716051
0.359132807,0.737855958,0.281406444,0.809424872,1.20734705,-2.628107423,1.498081651,0.550779778,-0.390619352,-0.24010768
0.583328123,0.289866183,0.69723298,0.945197206,-0.409227935,-1.154107027,1.747059353,-0.216771959,0.479029548,0.529100258
0.934594216,0.101214771,0.543714944,0.52909316,0.580099519,1.056341057,-1.252562413,1.795461827,2.44758212,2.181518242
0.789614448,0.636833957,0.379989846,0.991184975,-0.764935884,-0.437027716,0.204247194,1.046152034,0.76469396,0.559444027
0.002933095,0.636833957,0.97936086,0.513663857,0.258504462,-0.176514614,0.918648428,0.656911974,0.580934322,0.805254697
0.895863203,0.547819412,0.462341565,0.513663857,-0.129405473,1.330782865,-0.987661921,1.855992884,1.920452161,1.428763676
0.30893518,0.915440026,0.837696606,0.1338797,0.258504462,-1.239835595,0.400384403,-0.161203722,2.170255159,2.993899616
0.52413454,0.059663333,0.225830776,0.291257548,0.058329395,-0.176514614,1.747059353,0.327658612,1.505149863,1.258362665
0.583328123,0.966585973,0.217283738,0.043654254,0.40069528,-2.628107423,0.400384403,0.888351062,2.717414454,2.491649445
0.106469104,0.355220713,0.577008122,0.998698623,0.076139686,-0.748540501,-0.347475719,-1.447969652,-0.036926381,-0.048777232
0.538271155,0.547819412,0.746283558,0.674593736,1.040350648,0.108671782,1.683913935,-1.748388031,0.837241242,0.72498846
0.156882504,0.436450991,0.508644601,0.777930573,-0.764935884,-1.239835595,1.372842206,-0.161203722,-0.370210412,-0.500127489
0.208840229,0.253544274,0.714941796,0.828142889,1.20734705,-0.176514614,-2.435336761,-0.811200258,1.442134432,1.429390187
0.30893518,0.526375303,0.439315982,0.111307069,0.955775212,-0.748540501,-3,0.937905292,3.56850031,4.003721722
0.146458767,0.636833957,0.225830776,0.496131266,1.329488384,-0.36946136,-2.435336761,0.728860726,1.106722676,1.613526377
0.093059804,0.780197513,0.453930897,0.643914953,-2.028050696,0.397903666,-0.347475719,-0.973425692,0.07905185,0.106965218
0.359132807,0.737855958,0.917182369,0.92061046,1.390900288,-0.36946136,-0.712487962,-0.305093334,1.141637734,0.689679664
0.580009873,0.805576284,0.281406444,0.609080272,1.660062963,0.207913212,0.132674713,0.987836078,1.14074188,0.735736435
0.223249484,0.436450991,0.48649154,0.809424872,-0.764935884,-0.925339139,-1.189570448,0.217482508,0.48112241,0.318805233
0.258100744,0.253544274,0.129106,0.224188104,-0.764935884,-2.628107423,1.034492526,0.287770999,0.842400205,1.222545133
0.934594216,0.355220713,0.116438174,0.171491334,1.20734705,-0.696439053,-0.347475719,-1.281591042,3.222886705,4.056966203
0.798707127,0.984408139,0.882231211,0.333095444,2.365283432,0.799507138,1.747059353,0.888351062,2.313624443,2.169483929
0.763735898,0.272111563,0.165248467,0.445040685,0.595721598,-0.176514614,-3,-0.580319046,2.688458832,1.649163907
0.635009794,0.436450991,0.029514374,0.69290049,0.580099519,-1.051588484,-0.083312351,-0.19036748,0.797530338,0.77092095
