X1,X2,X3,X4,X5,X6,X7,X8,y_deterministic,y
0.624,0.614,0.087,0.846,0.238,1.751,-0.369,-0.973,0.822,0.915
0.332,0.009,0.02,0.353,-2.028,-0.925,-1.648,0.813,1.963,2.061
0.264,0.163,0.608,0.857,0.401,0.69,0.315,-0.161,0.653,0.882
0.832,0.637,0.187,0.514,0.401,0.398,0.023,0.003,1.475,0.855
0.53,0.163,0.544,0.31,-0.765,-0.369,0.077,0.988,1.984,2.044
0.965,0.101,0.544,0.095,-1.508,1.143,0.093,-0.229,4.365,3.105
0.129,0.637,0.486,0.582,0.401,-0.177,0.204,-0.086,0.14,0.073
0.307,0.844,0.942,0.15,0.076,-2.628,-0.471,-0.291,2.31,2.159
0.424,0.826,0.67,0.003,0.349,-1.052,-0.347,1.123,6.133,7.222
0.935,0.637,0.949,0.96,-0.055,-0.177,-1.19,0.42,2.211,2.506
0.182,0.436,0.629,0.803,-1.508,-2.628,0.204,-0.899,-0.032,-0.025
0.672,0.826,0.272,0.069,-2.028,-0.696,0.133,0.551,2.971,2.017
0.876,0.738,0.65,0.317,0.314,0.208,-0.347,1.443,2.459,3.035
0.85,0.29,0.226,0.554,0.076,-1.087,0.093,0.499,1.537,2.106
0.635,0.984,0.475,0.859,-0.409,-0.369,-0.083,0.572,0.549,0.731
0.844,0.436,0.483,0.027,-1.22,-1.087,1.067,0.097,4.316,3.232
0.952,0.726,0.405,0.08,-0.581,-0.696,2.513,-0.412,2.773,1.441
0.424,0.514,0.331,0.445,0.349,0.208,0.919,0.184,0.731,0.546
0.366,0.562,0.845,0.634,-0.581,1.331,-0.745,-0.394,1.215,0.915
0.635,0,0.875,0.229,0.908,1.331,-1.19,0.888,3.623,2.201
0.556,0.069,0.663,0.427,-0.085,1.331,0.277,-0.246,2.379,1.903
0.538,0.436,0.349,0.468,0.401,-1.087,-1.039,-0.19,1.419,1.336
0.635,0.009,0.771,0.312,0.596,-1.087,0.277,1.227,2.647,2.938
0.85,0.915,0.875,0.251,-0.409,0.398,-2.435,-0.229,3.534,3.318
0.79,0.95,0.728,0.778,-0.625,-1.052,1.878,0.572,0.599,0.574
0.712,0.915,0.387,0.641,-0.641,-0.177,0.775,1.178,0.704,0.563
0.332,0.254,0.331,0.132,1.66,0.109,1.498,-0.088,2.139,2.251
0.896,0.355,0.053,0.543,-0.765,0.398,0.093,1.046,1.686,2.476
0.093,0.738,0.845,0.978,1.04,1.331,-0.203,-0.394,0.483,0.409
0.223,0.976,0.67,0.551,1.04,-0.437,-1.807,0.393,1.177,0.803
0.069,0.009,0.226,0.789,0.596,-2.628,-0.669,0.093,0.258,0.134
0.583,0.614,0.493,0.621,-0.409,1.143,1.878,-0.033,1.62,1.698
0.583,0.726,0.617,0.487,-0.409,-2.628,-0.083,-0.748,1.089,0.7
0.808,0.436,0.143,0.843,0.002,0.97,0.983,-0.017,1.415,0.757
0.459,0.915,0.715,0.817,1.66,1.056,0.077,-0.798,1.164,1.036
0.672,0.254,0.316,0.602,-1.22,-2.628,-1.807,-1.448,1.626,1.789
0.624,0.009,0.65,0.395,0.076,1.056,0.568,-1.282,2.735,2.846
0.764,0.06,0.226,0.112,-1.508,-0.177,1.034,0.003,3.085,1.882
0.712,0.29,0.929,0.599,-2.028,-2.628,-1.039,-0.217,2.203,1.735
0.157,0.218,0.203,0.536,0.259,-0.925,-0.083,-0.469,0.42,0.513
0.842,0.562,0.087,0.931,2.365,1.331,-0.616,0.499,1.502,1.13
0.424,0.355,0.935,0.139,-0.055,-0.852,-0.083,-0.445,2.977,2.154
0.624,0.844,0.838,0.665,0.596,0.723,-0.083,-0.899,1.515,1.036
0.704,0.899,0.534,0.918,-0.601,-0.177,-1.336,-0.217,1.109,1.39
0.003,0.436,0.585,0.435,0.401,1.143,0.093,1.257,0.767,0.624
0.289,0.436,0.544,0.809,-1.594,0.398,-0.108,0.393,0.454,0.554
0.492,0.806,0.584,0.441,-0.765,-0.369,-0.515,0.852,1.291,1.263
0.583,0.637,0.585,0.634,-2.028,-1.24,-0.745,0.003,1.179,1.688
0.764,0.163,0.883,0.947,-0.409,0.398,0.204,-1.172,1.823,2.484
0.556,0.163,0.771,0.51,-0.84,0.109,1.067,0.544,1.583,2.146
0.947,0.009,0.02,0.027,-1.508,-1.052,0.775,0.393,4.929,6.003
0.069,0.514,0.413,0.247,-1.22,0.398,0.339,0.499,0.916,1.117
0.146,0.866,0.901,0.223,-0.765,-0.47,-0.515,-1.282,1.76,1.326
0.712,0.29,0.697,0.114,-0.099,0.398,1.373,-1.557,3.06,1.929
0.965,0.436,0.129,0.405,-0.409,0.208,-0.083,-0.394,2.091,1.485
0.672,0.935,0.226,0.247,-0.409,-0.696,-0.712,0.777,1.869,2.581
0.712,0.562,0.143,0.441,-0.409,1.751,-0.196,-1.127,1.718,1.691
0.106,0.738,0.771,0.825,1.66,-2.628,0.614,0.097,0.01,0.008
0.974,0.866,0.771,0.179,-1.266,-1.052,-0.471,0.729,3.221,2.701
0.672,0.355,0.471,0.321,-0.409,-0.369,0.426,-1.068,1.839,2.535
0.276,0.436,0,0.792,-0.18,-0.696,0.671,0.097,-0.188,-0.139
0.106,0.436,0.771,0.261,0.349,0.109,-0.083,-0.217,1.509,1.769
0.661,0.101,0.629,0.044,-0.099,1.242,0.093,1.443,4.7,4.868
0.332,0.009,0.832,0.244,0.908,0.208,-0.988,0.499,3.121,1.993
0.635,0.101,0.226,0.027,-0.18,0.8,-0.138,1.795,4.719,2.496
0.712,0.436,0.364,0.269,-1.508,-2.628,0.663,-1.557,1.639,1.921
0.53,0.069,0.252,0.281,-0.998,0.8,-0.669,1.227,2.413,3.609
0.129,0.314,0.605,0.257,-0.262,1.242,-0.616,-0.469,1.529,2.153
0.672,0.605,0.072,0.209,0.848,-0.696,0.204,-0.161,2.073,1.52
0.935,0.738,0.506,0.753,-0.823,0.398,-1.039,0.003,1.761,1.302
0.556,0.738,0.697,0.918,-0.129,0.398,-0.818,1.24,1.026,1.443
0.965,0.436,0.771,0.121,-1.508,0.398,0.093,-0.161,3.845,3.422
0.218,0.101,0.103,0.976,-0.765,-0.696,-0.471,0.097,0.192,0.134
0.799,0.163,0.715,0.763,-1.22,-0.177,-0.347,-0.973,1.942,1.124
0.034,0.637,0.479,0.627,-0.085,-1.132,0.568,-0.469,-0.323,-0.22
0.832,0.436,0.525,0.129,0.401,-0.177,-0.959,-0.469,3.469,3.799
0.069,0.526,0.103,0.49,-0.085,-0.177,0.133,-0.229,0.069,0.092
0.276,0.607,0.37,0.715,0.58,0.8,0.093,0.003,0.336,0.47
0.371,0.355,0.122,0.126,0.229,-0.177,-0.083,0.499,2.182,2.011
0.223,0.78,0.252,0.495,-0.625,-0.369,-0.347,0.313,0.365,0.506
0.309,0.29,0.853,0.209,-0.409,-0.177,0.478,1.348,2.164,2.307
0.538,0.899,0.912,0.373,-0.581,-0.749,-1.19,0.499,2.148,1.734
0.235,0.806,0.845,0.455,-2.243,0.723,-0.347,-2.691,1.287,0.778
0.876,0.899,0.771,0.445,1.66,-2.628,0.075,-1.448,2.124,2.135
0.672,0.355,0.363,0.885,-1.266,0.174,-1.807,-0.899,1.46,2.176
0.75,0.637,0.368,0.654,-0.804,0.208,-0.818,1.443,1.417,1.525
0.209,0.355,0.542,0.734,-3,0.97,0.919,-0.394,0.771,1.01
0.396,0.272,0.715,0.288,1.04,0.8,0.903,0.551,2.065,1.951
0.524,0.163,0.226,0.781,0.772,-3,0.204,-0.072,0.503,0.671
0.828,0.899,0.65,0.88,-0.11,-0.177,-1.039,0.088,1.427,2.079
0.332,0.069,0.008,0.722,-1.508,0.109,-0.083,-2.15,0.714,0.815
0.712,0.71,0.11,0.47,-0.129,0.398,-0.196,-1.448,1.341,1.954
0.635,0.29,0.063,0.253,0.136,-2.628,-0.083,1.443,1.777,1.826
0.75,0.314,0.853,0.409,-0.507,-0.696,0.133,0.42,2.34,3.11
0.182,0.637,0.065,0.108,0.981,0.617,-1.048,-0.072,2.405,3.169
0.974,0.984,0.949,0.298,-1.508,-0.177,-1.039,2.268,3.215,3.473
0.952,0.29,0.409,0.977,1.391,-0.177,-0.369,0.217,1.784,0.97
0.799,0.548,0.369,0.872,-1.22,-0.852,0.983,0.888,0.63,0.896
0.182,0.101,0.808,0.586,-0.507,-2.628,0.671,0.097,0.742,1.041
0.672,0.844,0.252,0.722,-0.507,0.208,-0.616,-0.161,0.92,0.502
0.371,0.009,0.728,0.577,-2.028,0.398,0.737,2.268,1.491,1.149
0.129,0.436,0.715,0.365,-1.508,-1.087,-2.435,-0.483,1.717,0.88
0.302,0.562,0.31,0.514,2.057,0.617,-2.435,-1.831,1.836,2.677
0.235,0.069,0.544,0.936,-0.18,0.398,-0.616,-2.691,0.759,0.875
0.583,0.915,0.158,0.767,0.259,0.723,-0.196,-1.448,0.616,0.752
0.492,0.548,0.387,0.147,-0.507,-0.177,-1.19,2.027,2.579,1.424
0.146,0.009,0.542,0.543,-1.22,-0.925,-1.19,-1.282,1.344,1.302
0.974,0.436,0.585,0.041,0.596,-0.696,-2.435,0.551,5.349,6.209
0.069,0.562,0.544,0.89,-0.581,-2.628,0.023,-0.246,-0.481,-0.25
0.468,0.738,0.544,0.214,-2.243,-0.852,-1.19,1.257,2.117,1.807
0.712,0.069,0.368,0.597,-0.055,-1.052,-0.347,0.097,1.705,2.24
0.974,0.101,0.544,0.333,2.365,-0.177,1.373,0.572,2.923,1.699
0.947,0.163,0.424,0.566,0.259,-0.749,-2.435,-0.072,2.753,1.99
0.459,0.101,0.222,0.229,-1.22,-0.177,0.775,-0.072,1.803,1.988
0.44,0.722,0.302,0.438,1.04,1.331,-0.347,1.24,1.287,1.434
0.876,0.436,0.252,0.016,0.725,0.208,-0.921,0.42,5.455,6.855
0.235,0.514,0.585,0.093,-0.409,-0.177,-0.347,-0.973,2.519,2.936
0.635,0.254,0.103,0.819,0.596,-2.628,0.663,0.097,0.42,0.519
0.974,0.009,0.479,0.508,2.365,0.8,0.023,0.66,3.24,2.69
0.635,0.163,0.872,0.122,-0.254,0.398,1.498,-1.448,3.225,1.681
0.672,0.041,0.708,0.359,1.391,0.208,-0.872,0.003,3.126,4.05
0.556,0,0.187,0.273,-0.823,-2.628,-1.039,-1.448,2.412,2.062
0.264,0.29,0.349,0.734,-0.18,0.8,0.775,0.472,0.308,0.181
0.974,0.218,0.316,0.772,0.401,-0.696,0.523,0.551,1.468,1.197
0.106,0.254,0.901,0.48,1.04,-0.177,-1.07,0.003,1.751,1.057
0.276,0.314,0.331,0.979,-0.581,-3,-0.347,0.551,-0.115,-0.083
0.157,0.984,0.585,0.823,-1.508,0.8,0.919,-0.748,-0.28,-0.359
0.571,0.163,0.544,0.47,0.401,0.208,-1.19,0.097,2.082,1.155
0.583,0.101,0.771,0.589,-0.18,-2.628,0.133,1.348,1.581,0.907
0.396,0.899,0.087,0.722,0.772,0.398,0.775,0.003,-0.074,-0.082
0.025,0.101,0.585,0.904,0.002,1.856,0.387,0.499,0.62,0.468
0.556,0.614,0.568,0.285,-0.507,-2.628,-0.515,1.257,1.715,2.132
0.44,0.069,0.544,0.985,-0.409,-0.696,-0.347,-0.072,0.898,1.2
0.152,0.738,0.771,0.169,-1.508,1.856,0.4,-1.748,2.248,2.458
0.672,0.562,0.979,0.543,-1.266,-2.628,0.133,0.712,1.76,1.536
0.016,0.967,0.889,0.35,-0.085,-2.628,1.112,0.852,0.29,0.371
0.808,0.244,0.978,0.566,-0.18,-2.628,0.315,0.66,2.168,1.196
0.808,0.436,0.483,0.423,-1.22,-0.177,-1.19,-0.072,2.265,2.029
0.492,0.899,0.765,0.703,-0.409,-0.177,-1.688,-1.448,1.389,1.679
0.974,0.844,0.832,0.82,0.725,0.398,-1.688,0.66,2.322,2.714
0.905,0.548,0.462,0.373,1.58,-2.628,0.568,-0.263,2.017,1.762
0.896,0.826,0.057,0.513,-2.028,-0.177,-1.807,-1.557,1.945,1.854
0.396,0.806,0.585,0.775,0.401,-0.925,0.775,0.499,0.107,0.123
0.182,0,0.226,0.044,-1.508,-0.177,1.747,-2.15,2.978,2.605
0.672,0.866,0.471,0.134,-0.66,1.143,-0.471,-0.394,2.679,3.392
0.635,0.79,0.808,0.112,0.401,-1.087,0.075,-0.217,2.993,3.568
0.75,0.514,0.912,0.696,-0.099,-0.177,0.523,-0.748,1.691,1.844
0.264,0.254,0.65,0.108,0.259,-0.437,1.112,-1.831,2.258,1.952
0.974,0.101,0.439,0.972,-1.508,0.8,-0.347,-0.899,1.97,2.599
0.44,0.163,0.845,0.562,-1.508,0.8,0.133,-1.068,1.822,2.143
0.396,0.163,0.901,0.929,0.596,-0.177,-0.669,-0.017,1.398,0.927
0.44,0.806,0.715,0.298,0.136,1.331,1.373,0.988,2.179,2.17
0.093,0.899,0.912,0.828,1.04,0.723,0.775,-0.58,0.365,0.254
0.53,0.069,0.462,0.461,-0.224,-2.628,-1.807,0.888,1.986,1.703
0.86,0.738,0.129,0.405,-0.507,-0.369,-0.669,-1.282,1.817,1.398
0.366,0.614,0.129,0.382,-0.958,-2.628,0.737,0.313,0.388,0.297
0.146,0.866,0.65,0.609,0.349,-2.628,-1.07,-1.557,0.317,0.246
0.015,0.637,0.568,0.722,0.596,-0.369,-0.616,-0.072,0.027,0.02
0.209,0.041,0.364,0.502,1.207,-1.052,-0.872,0.472,1.403,0.833
0.58,0.355,0.439,0.718,0.848,1.331,-1.19,-0.748,1.199,0.716
0.524,0.976,0.043,0.936,-0.765,-2.628,0.775,-0.748,-0.446,-0.282
0.556,0.436,0.544,0.08,-0.601,-2.628,0.426,-0.161,2.796,1.795
0.192,0.355,0.771,0.82,0.314,-0.47,-0.347,1.178,0.61,0.388
0.712,0.436,0.929,0.365,0.401,-0.696,-0.515,1.046,2.611,2.097
0.905,0.866,0.585,0.945,-1.22,1.056,0.133,1.443,1.38,1.985
0.624,0.355,0.542,0.275,0.401,0.723,-0.616,-1.557,2.474,2.901
0.583,0.436,0.715,0.792,1.66,-0.723,-0.616,0.572,1.608,2.002
0.44,0.069,0.771,0.306,-1.22,-0.852,-0.124,-1.172,2.281,1.205
0.069,0.436,0.979,0.044,1.329,-1.154,0.919,-0.394,3.432,1.847
0.034,0.163,0.853,0.204,-1.508,-0.177,-1.807,-0.748,2.502,1.407
0.583,0.866,0.568,0.189,-0.581,1.331,2.292,1.856,2.862,3.182
0.309,0.436,0.02,0.859,-0.409,-0.177,-0.537,1.257,0.207,0.113
0.947,0.254,0.275,0.191,0.772,-2.628,0.775,0.551,2.483,1.257
0.44,0.436,0.413,0.405,-2.243,-0.177,1.373,1.257,0.799,1.06
0.289,0.163,0.765,0.099,-3,0.97,-0.537,-0.899,3.118,1.994
0.75,0.526,0.771,0.197,-1.22,-0.369,1.112,1.443,2.512,2.517
0.034,0.436,0.67,0.985,0.908,1.143,0.301,2.268,0.337,0.206
0.518,0.436,0.387,0.925,-0.237,1.331,-0.669,0.097,0.658,0.884
0.672,0.614,0.208,0.373,-1.22,1.331,1.232,-0.597,2.001,2.356
0.952,0.436,0.495,0.501,0.725,-0.852,-0.347,-0.58,2.054,2.723
0.025,0.738,0.274,0.099,0.596,0.208,-1.807,1.348,2.139,2.801
0.53,0.101,0.203,0.732,-0.055,-2.628,-0.083,0.813,0.777,0.751
0.868,0.967,0.497,0.315,0.848,-0.177,0.204,0.097,2.115,1.31
0.583,0.254,0.989,0.016,-0.224,0.69,0.775,1.443,5.592,7.18
0.139,0.069,0.506,0.386,0.772,0.208,-0.374,0.988,1.334,0.806
0.117,0.614,0.439,0.2,-2.028,1.331,-0.669,1.443,1.366,1.144
0.034,0.069,0.697,0.139,-1.266,-1.087,-1.19,1.123,2.508,2.457
0.876,0.436,0.439,0.838,1.04,1.143,1.373,0.288,2.042,1.819
0.003,0.984,0.525,0.644,-0.581,-0.177,1.878,0.856,-0.852,-1.062
0.556,0.738,0.172,0.139,0.596,0.208,-0.872,0.499,2.455,1.239
0.192,0.101,0.439,0.857,-0.958,-0.696,-0.616,1.443,0.5,0.585
0.069,0.866,0.853,0.45,1.04,1.143,0.737,1.348,1.305,1.564
0.129,0.009,0.935,0.108,0.401,0.8,-0.347,0.393,3.509,3.982
0.583,0.355,0.949,0.041,-1.22,-0.177,1.373,0.572,4.158,2.309
0.223,0.425,0.226,0.139,0.58,0.398,0.133,0.729,1.786,2.409
0.842,0.355,0.047,0.846,0.725,-0.925,0.204,0.886,0.977,1.204
0.764,0.436,0.406,0.668,-0.866,0.208,0.775,0.551,1.108,1.606
0.832,0.614,0.316,0.968,1.391,1.856,0.426,-0.445,1.623,1.607
0.85,0.637,0.765,0.431,-2.028,-2.628,-0.392,0.217,2.057,1.843
0.842,0.562,0.034,0.803,0.136,-0.177,0.478,1.856,0.867,1.125
0.583,0.314,0,0.333,-0.409,1.856,0.339,1.24,2.057,3.011
0.635,0.866,0.883,0.529,-1.22,0.69,0.478,-0.899,1.656,1.264
0.003,0.984,0.252,0.536,0.349,0.8,0.133,-0.394,-0.18,-0.231
0.965,0.71,0.02,0.414,-2.243,-0.696,-0.537,0.544,1.918,1.178
0.901,0.163,0.252,0.582,0.401,0.208,0.4,-1.831,1.77,2.239
0.556,0.78,0.331,0.882,-0.507,-1.052,1.747,-0.291,-0.249,-0.236
0.146,0.069,0.568,0.08,0.002,0.398,-2.435,0.217,3.625,3.06
0.003,0.614,0.771,0.872,1.04,1.143,1.747,-0.161,0.739,0.59
0.152,0.314,0.771,0.084,-0.66,-1.24,-0.083,1.123,2.689,2.797
0.672,0.06,0.514,0.663,-0.507,-0.696,0.133,1.443,1.564,1.196
0.571,0.009,0.497,0.47,0.401,-0.369,0.568,0.217,1.757,1.27
0.371,0.526,0.275,0.56,0.981,-0.925,0.671,0.988,0.519,0.52
0.635,0.101,0.509,0.789,-1.22,-0.177,1.878,0.217,0.772,0.754
0.157,0.915,0.208,0.941,-0.055,1.751,0.523,1.443,-0.107,-0.09
0.359,0.637,0.25,0.423,-1.508,-0.696,-1.448,-0.394,1.153,1.279
0.276,0.548,0.439,0.269,-1.22,-0.369,-0.872,0.938,1.501,0.937
0.117,0.844,0.208,0.439,0.596,-0.437,-0.347,-1.557,0.224,0.289
0.85,0.637,0.226,0.112,-1.22,-0.177,0.4,0.472,2.88,3.735
0.289,0.514,0.67,0.813,1.207,-0.177,-1.448,-0.217,1.133,1.317
0.192,0.637,0.439,0.33,-3,0.208,-0.347,-0.02,0.986,1.356
0.219,0.436,0.929,0.49,1.66,-1.154,-0.083,1.178,1.564,2.109
0.157,0.254,0.935,0.673,1.31,-0.369,0.023,0.003,1.276,1.497
0.764,0,0.901,0.124,-1.22,1.056,-0.471,-2.691,4.426,4.114
0.106,0.314,0.808,0.921,0.002,-0.47,-1.448,0.335,0.76,0.879
0.799,0.355,0.759,0.707,0.223,0.97,1.297,-0.58,2.257,3.161
0.776,0.78,0.057,0.382,1.04,-0.696,0.775,0.729,1.424,1.71
0.157,0.844,0.208,0.968,-0.409,0.208,0.023,-0.748,-0.539,-0.513
0.518,0.915,0.387,0.627,0.401,-1.132,0.614,0.097,0.32,0.201
0.712,0.637,0.749,0.955,-0.224,-2.628,-1.486,0.097,1.309,1.192
0.905,0.826,0.853,0.245,-0.66,0.69,-1.448,1.348,3.472,2.118
0.635,0.436,0.275,0.96,-1.508,0.208,1.373,0.003,0.239,0.284
0.86,0.009,0.76,0.622,-0.894,-0.437,1.112,0.097,2.172,1.193
0.661,0.009,0.158,0.345,0.314,0.8,0.093,-0.305,2.349,2.657
0.974,0.436,0.771,0.044,-0.18,0.398,0.023,-1.127,4.901,3.797
0.704,0.866,0.439,0.589,1.391,-0.47,0.204,-0.628,1.263,1.666
0.468,0.637,0.226,0.476,2.057,-1.087,-2.435,0.813,1.893,1.998
0.062,0.514,0.771,0.48,-0.224,-0.925,-1.19,-0.811,0.99,1.08
0.157,0.218,0.67,0.973,-0.085,-0.369,0.737,-0.778,0.042,0.062
0.635,0.866,0.568,0.05,-0.409,-0.177,0.204,-1.448,3.483,1.886
0.635,0.548,0.349,0.684,0.314,-0.723,0.133,0.499,0.824,0.559
0.947,0.866,0.051,0.365,-0.823,-2.628,1.747,-0.628,1.043,0.898
0.383,0.637,0.979,0.925,-0.601,0.617,1.373,-0.394,0.659,0.964
0.264,0.562,0.882,0.514,-0.115,-0.177,0.775,0.097,0.933,1.344
0.332,0.101,0.147,0.441,1.04,0.174,-0.347,-0.161,1.467,0.931
0.712,0.562,0.424,0.609,0.136,-2.628,-0.083,-0.161,1.005,0.576
0.209,0.826,0.328,0.745,-0.18,0.398,1.878,-1.557,-0.644,-0.362
0.712,0.163,0.172,0.06,-0.507,1.331,1.498,-0.19,4.322,2.545
0.712,0.101,0.509,0.129,0.848,0.723,-0.347,1.046,3.723,4.159
0.831,0.041,0.853,0.535,1.04,-0.437,-0.669,0.572,3.053,4.335
0.53,0.163,0.629,0.471,0.076,-2.628,1.373,-1.068,1.051,0.839
0.85,0.967,0.568,0.278,0.002,-2.628,-0.083,1.443,1.953,2.238
0.383,0.069,0.217,0.197,-0.099,-0.437,0.023,-0.748,2.068,1.166
0.371,0.614,0.733,0.333,0.596,0.109,-0.616,-0.412,1.735,0.919
0.276,0.163,0.853,0.189,2.057,1.331,-1.336,-1.172,2.91,3.821
0.974,0.101,0.183,0.508,0.401,0.398,1.112,0.777,1.901,1.509
0.418,0.436,0.838,0.931,0.401,-0.177,0.614,-0.161,0.684,0.47
0.905,0.009,0.883,0.589,0.002,0.208,-1.688,-0.899,3.415,4.897
0.383,0.726,0.65,0.707,1.66,0.109,0.663,-0.899,0.77,0.592
0.905,0.738,0.663,0.016,0.076,-1.087,-1.19,1.443,5.636,5.875
0.034,0.069,0.979,0.48,-2.028,-0.177,0.919,-0.291,1.2,0.968
0.289,0.637,0.409,0.33,-0.18,-1.132,0.775,-0.798,0.669,0.387
0.27,0.069,0.387,0.577,0.054,-1.24,-0.921,1.257,1.09,1.575
0.901,0.314,0.172,0.462,-2.028,-1.132,0.983,0.813,1.501,1.635
0.003,0.866,0.203,0.317,-0.507,1.056,-0.988,1.443,0.279,0.41
0.764,0.436,0.063,0.312,1.329,-2.628,-0.616,-0.748,2.109,2.508
0.905,0.844,0.405,0.441,0.076,-0.177,-0.872,0.217,1.983,1.965
0.905,0.163,0.739,0.659,1.66,-1.052,0.133,-0.394,2.422,2.767
0.418,0.272,0.424,0.935,0.076,0.8,-1.039,-1.448,0.971,0.572
0.583,0.355,0.608,0.463,-0.507,-0.177,-0.083,-0.748,1.63,1.019
0.905,0.163,0.67,0.813,-0.129,-2.628,0.023,0.42,1.658,1.352
0.764,0.976,0.708,0.244,0.596,-1.052,-0.364,0.42,2.341,3.181
0.157,0.163,0.147,0.09,-0.889,-0.177,-0.616,0.184,2.485,3.388
0.75,0.101,0.917,0.112,-0.055,0.69,-0.347,1.856,4.347,5.553
0.974,0.548,0.585,0.659,-0.507,-2.628,0.204,-0.778,1.499,2.047
0.157,0.254,0.462,0.543,0.349,-0.696,0.204,0.472,0.48,0.63
0.235,0.436,0.715,0.548,1.207,-0.696,-0.083,0.003,1.085,1.183
0.556,0.314,0.116,0.139,-0.409,1.143,0.523,-0.973,2.789,2.603
0.182,0.722,0.67,0.044,-1.508,0.617,0.204,0.184,3.13,3.564
0.408,0.163,0.401,0.939,1.391,0.208,0.204,-0.899,0.812,1.008
0.583,0.436,0.208,0.417,0.401,-0.696,0.568,-0.58,1.095,0.563
0.371,0.009,0.67,0.535,0.238,-0.177,-0.086,-2.15,1.675,0.873
0.672,0.844,0.901,0.301,-0.224,-0.437,-0.347,-1.282,2.398,2.743
0.876,0.637,0.585,0.115,0.054,-1.052,1.325,0.097,2.824,3.12
0.905,0.562,0.732,0.707,0.401,1.856,1.498,-0.412,2.478,1.957
0.157,0.355,0.889,0.204,0.401,0.398,0.671,-0.748,1.914,2.09
0.332,0.355,0.439,0.698,1.207,-1.052,0.075,1.348,0.685,0.449
0.332,0.163,0.65,0.828,0.401,-2.628,-1.19,0.097,0.916,0.859
0.289,0.436,0.912,0.718,-0.625,-0.177,-0.203,-0.973,1.08,1.36
0.935,0.562,0.65,0.865,0.076,-2.628,0.277,-0.973,1.201,1.12
0.876,0.355,0.544,0.807,1.329,-0.177,-0.203,0.572,1.844,0.968
0.965,0.272,0.525,0.182,-0.66,0.208,-2.435,1.257,3.994,3.116
0.093,0.355,0.316,0.108,-0.958,-1.052,1.373,-0.02,1.387,1.658
0.157,0.009,0.37,0.441,0.772,0.398,-0.515,-1.127,1.346,0.97
0.093,0.218,0.034,0.947,-0.409,-0.696,0.133,-0.305,-0.348,-0.36
0.307,0.637,0.331,0.044,0.259,-0.177,-0.083,2.268,3.018,2.968
0.332,0.314,0.691,0.441,1.599,1.331,1.747,-1.557,2.287,3.175
0.157,0.946,0.217,0.582,0.076,1.331,-0.138,0.813,0.145,0.104
0.069,0.562,0.918,0.129,1.391,-0.696,-0.083,-2.691,2.499,3.078
0.935,0.069,0.715,0.853,0.596,-0.723,-0.515,-1.282,2.219,1.355
0.974,0.069,0.771,0.939,-0.581,0.398,0.301,-0.483,2.147,1.994
0.235,0.436,0.838,0.976,-2.028,0.8,-0.347,0.335,0.766,0.822
0.635,0.314,0.226,0.012,-0.262,0.723,-0.471,0.712,5.351,5.454
0.359,0.355,0.008,0.044,1.391,-0.177,0.478,0.856,3.317,3.797
0.192,0.163,0.281,0.904,0.848,1.331,0.093,1.443,0.587,0.502
0.069,0.806,0.123,0.543,1.04,1.056,0.204,-0.394,0.315,0.172
0.901,0.71,0.129,0.147,0.401,-0.369,-0.547,0.42,2.888,2.023
0.492,0.101,0.889,0.265,0.981,-0.696,0.523,0.572,2.679,2.022
0.571,0.041,0.187,0.206,0.136,0.398,-0.347,0.42,2.612,3.618
0.624,0.866,0.771,0.016,-0.581,0.398,-0.778,1.257,5.224,4.678
0.538,0.009,0.509,0.734,0.002,-0.852,2.513,-1.448,0.629,0.411
0.302,0.314,0.424,0.757,0.725,-0.369,1.232,-1.282,0.05,0.046
0.117,0.95,0.27,0.541,-0.055,0.617,-1.19,-0.445,0.41,0.517
0.332,0.562,0.881,0.044,-0.823,1.242,0.426,-1.831,4.106,2.78
0.264,0.844,0.771,0.644,0.401,0.97,-1.648,-0.19,0.469,0.38
0.139,0.79,0.715,0.657,0.725,-1.052,0.919,0.544,-0.082,-0.105
0.95,0.06,0.949,0.06,0.401,-2.628,-0.083,-0.161,4.99,7.214
0.556,0.95,0.275,0.813,-0.66,0.109,2.513,-1.448,-0.407,-0.477
0.974,0.163,0.273,0.301,1.66,-0.696,0.339,0.288,2.836,2.98
0.025,0.946,0.504,0.432,-0.765,-0.925,-0.347,0.335,0.18,0.233
0.75,0.526,0.65,0.144,0.076,-0.696,0.093,0.572,2.925,2.092
0.935,0.526,0.475,0.099,1.04,-0.177,1.112,-2.691,3.4,1.898
0.459,0.562,0.525,0.275,0.136,-0.177,0.133,0.217,1.609,2.094
0.106,0.436,0.331,0.348,-1.22,1.242,0.775,0.003,1.105,1.304
0.808,0.637,0.608,0.463,-0.507,-0.369,0.478,0.328,1.655,1.59
0.764,0.71,0.203,0.718,-2.028,-0.696,-0.547,-0.263,1.036,0.689
0.424,0.101,0.406,0.132,0.314,-0.696,-0.818,0.988,2.832,2.989
0.974,0.272,0.03,0.582,0.848,-0.177,1.067,-1.448,1.655,1.222
0.424,0.272,0.912,0.016,0.308,-2.628,0.602,1.443,4.784,4.484
0.583,0.436,0.715,0.683,-0.66,-0.749,-0.108,1.348,1.268,1.317
0.952,0.163,0.187,0.187,0.349,0.617,-0.471,1.443,3.334,4.326
0.383,0.355,0.065,0.758,-0.409,1.856,0.775,-0.748,0.92,1.243
