X1,X2,X3,X4,X5,X6,X7,X8,y_deterministic,y
0.003,0.29,0.67,0.846,-0.409,0.398,-2.435,1.795,0.854,0.512
0.538,0.007,0.187,0.463,0.349,-0.696,0.775,-0.161,1.417,1.974
0.583,0.041,0.518,0.069,-2.028,-0.852,0.903,-0.394,3.463,4.856
0.408,0.526,0.746,0.902,0.772,-1.24,-0.471,0.097,0.706,0.448
0.828,0.637,0.034,0.622,-0.18,-0.437,-0.124,0.572,1.202,0.731
0.424,0.436,0.383,0.921,0.136,-0.177,0.133,0.288,0.296,0.195
0.868,0.79,0.889,0.514,0.596,0.97,-0.203,0.813,2.327,1.983
0.538,0.218,0.733,0.925,0.076,0.8,1.297,-1.448,0.914,0.811
0.947,0.101,0.771,0.238,-1.508,-0.177,0.478,0.499,3.303,3.966
0.106,0.806,0.542,0.027,0.401,-0.47,-0.616,0.988,3.341,2.984
0.85,0.738,0.67,0.947,0.725,-0.369,1.684,-0.161,0.675,0.595
0.208,0.826,0.918,0.288,-0.262,1.056,0.077,0.313,1.792,1.345
0.965,0.163,0.462,0.781,-1.22,-0.369,-0.392,-1.557,1.924,1.842
0.776,0.866,0.989,0.044,-0.409,-0.177,-1.039,0.42,4.908,7.152
0.003,0.06,0.085,0.06,2.057,-0.177,-0.347,1.123,3.08,3.443
0.75,0.637,0.275,0.902,-0.507,-0.177,-1.336,-1.127,1.153,1.056
0.034,0.967,0.406,0.291,-0.262,1.056,0.671,1.443,0.824,1.184
0.672,0.069,0.629,0.781,-2.028,0.208,-2.435,0.988,2.374,2.457
0.223,0.738,0.663,0.356,1.04,1.056,1.747,-0.748,1.795,1.345
0.276,0.637,0.053,0.968,0.136,0.8,-0.083,1.443,-0.067,-0.071
0.672,0.806,0.949,0.041,-1.508,1.143,-1.336,0.551,4.411,2.679
0.85,0.607,0.439,0.471,-0.581,0.174,1.878,-0.086,1.193,1.477
0.276,0.272,0.147,0.206,-1.22,0.398,1.325,-0.748,1.232,1.494
0.069,0.272,0.608,0.298,-1.22,0.8,-0.669,-0.778,1.546,0.85
0.58,0.237,0.252,0.502,-0.002,-1.087,-3,0.499,2.13,1.265
0.974,0.007,0.38,0.401,0.349,-0.696,0.426,-1.282,2.581,2.424
0.106,0.726,0.76,0.05,0.314,-0.177,1.373,0.712,2.489,2.134
0.556,0.844,0.158,0.912,-0.581,-0.177,0.093,-0.161,0.181,0.27
0.935,0.041,0.02,0.991,-0.765,0.398,-0.124,-0.469,1.613,1.534
0.524,0.806,0.514,0.828,-0.601,1.143,-1.648,-0.161,0.424,0.44
0.538,0.355,0.883,0.398,0.349,-0.369,1.498,0.42,1.614,1.103
0.359,0.218,0.37,0.15,-0.889,-0.177,-0.669,-0.19,2.412,1.826
0.776,0.355,0.439,0.363,0.401,0.69,-1.807,0.572,2.725,3.521
0.896,0.163,0.31,0.841,-1.508,0.398,0.671,-0.899,1.362,1.942
0.069,0.436,0.158,0.269,-0.18,-2.628,-1.19,0.499,0.898,0.674
0.832,0.562,0.008,0.673,1.207,-0.369,-0.745,-0.445,1.614,1.148
0.635,0.637,0.165,0.509,-0.889,0.208,1.373,0.66,0.688,0.534
0.583,0.163,0.853,0.306,-0.958,-0.177,-1.648,-0.161,3.062,3.778
0.383,0.314,0.67,0.301,0.259,0.8,1.112,0.217,1.626,1.506
0.635,0.29,0.187,0.968,-1.22,0.398,0.301,0.335,0.654,0.821
0.965,0.163,0.691,0.244,-0.765,1.056,-1.19,-1.748,3.244,2.142
0.424,0.637,0.525,0.132,0.401,0.398,-1.19,0.097,2.684,2.831
0.223,0.637,0.187,0.441,0.772,1.331,1.878,0.184,1.111,1.334
0.712,0.355,0.475,0.925,1.207,1.856,-0.108,-0.597,1.615,1.922
0.276,0.899,0.226,0.661,2.057,1.143,1.297,-0.072,0.927,0.773
0.003,0.101,0.172,0.269,0.314,-3,-0.083,0.42,0.755,0.566
0.309,0.738,0.901,0.291,-0.507,-1.24,1.112,0.003,1.301,1.242
0.289,0.355,0.226,0.003,-0.765,1.331,-2.435,0.097,5.579,3.765
0.025,0.866,0.76,0.365,1.66,-0.369,0.023,0.184,0.989,1.01
0.309,0.272,0.103,0.817,0.349,-2.628,-0.083,-1.068,0.025,0.014
0.383,0.637,0.733,0.333,-0.085,-2.628,1.373,-1.748,0.873,1.03
0.157,0.614,0.771,0.409,0.259,-1.154,0.315,-0.086,0.785,1.071
0.371,0.967,0.889,0.665,0.401,0.398,0.775,-0.899,0.709,0.81
0.069,0.526,0.11,0.644,0.349,1.143,-0.471,-0.899,-0.012,-0.01
0.524,0.355,0.534,0.397,-0.18,-2.628,0.301,-1.282,1.229,1.041
0.062,0.06,0.302,0.445,0.848,0.109,1.067,-0.628,0.631,0.722
0.905,0.355,0.542,0.541,0.908,-0.369,0.315,0.217,2.038,2.246
0.182,0.009,0.808,0.621,-0.889,-0.177,1.112,-0.394,1.021,1.214
0.139,0.314,0.373,0.445,-0.66,-0.369,0.568,0.657,0.438,0.585
0.058,0.71,0.949,0.722,1.04,1.331,0.093,-1.127,0.985,0.725
0.583,0.314,0.608,0.126,-0.581,0.208,-0.347,-0.768,3.082,3.623
0.583,0.562,0.979,0.398,-3,-0.177,0.903,-0.217,1.921,2.071
0.783,0.29,0.454,0.177,-0.409,1.856,-1.448,1.257,2.926,3.133
0.783,0.775,0.808,0.767,-2.028,-0.696,0.919,-1.557,1.141,1.654
0.408,0.101,0.385,0.541,1.04,1.331,0.133,0.729,1.7,1.74
0.235,0.041,0.103,0.325,1.04,-0.696,0.133,1.123,1.466,1.952
0.264,0.637,0.901,0.851,-1.594,0.208,0.566,-0.899,0.515,0.66
0.459,0.514,0.349,0.726,1.66,0.8,1.747,0.572,0.541,0.617
0.974,0.069,0.302,0.084,1.04,-0.177,-0.921,-1.448,4.57,5.817
0.905,0.95,0.415,0.573,-0.958,0.398,-0.083,0.66,1.493,1.537
0.583,0.101,0.424,0.501,-0.625,1.331,0.426,-0.072,1.983,2.241
0.235,0.984,0.808,0.476,-2.028,0.8,-0.347,-0.246,1.103,1.179
0.492,0.29,0.534,0.269,1.04,0.109,0.204,-0.899,2.128,1.207
0.332,0.355,0.771,0.003,-1.22,0.398,0.919,1.257,6.186,4.894
0.058,0.314,0.203,0.108,-0.18,-0.177,0.614,0.003,1.614,2.04
0.85,0.163,0.525,0.589,0.956,0.208,-1.807,0.003,2.727,1.914
0.672,0.526,0.187,0.644,0.596,0.97,-0.515,-0.445,1.083,1.031
0.571,0.738,0.373,0.809,0.058,1.331,0.133,0.184,0.84,0.978
0.935,0.436,0.629,0.158,0.896,-0.749,1.373,0.729,3.003,3.67
0.583,0.79,0.479,0.941,-0.804,-2.628,0.568,0.003,0.047,0.033
0.998,0.218,0.851,0.099,-0.18,-2.628,1.232,0.712,3.784,5.602
0.192,0.101,0.715,0.016,-0.18,-2.628,-0.669,0.66,4.62,6.597
0.712,0.866,0.561,0.75,0.596,-2.628,1.067,1.348,0.406,0.424
0.952,0.101,0.331,0.627,-0.409,0.398,-0.872,-0.305,2.32,2.651
0.79,0.526,0.387,0.2,1.599,-0.696,0.568,-0.628,2.573,2.468
0.332,0.069,0.053,0.312,-1.594,-0.177,0.671,-2.691,1.301,1.008
0.069,0.314,0.208,0.757,-0.409,0.208,1.232,1.348,-0.46,-0.387
0.418,0.069,0.629,0.166,0.259,-0.696,0.023,-1.557,2.626,2.85
0.034,0.637,0.158,0.06,-0.507,-2.628,-0.471,-0.229,1.982,1.623
0.952,0.738,0.568,0.554,-1.22,0.208,0.077,0.572,1.813,1.505
0.764,0.069,0.034,0.414,0.136,-0.925,-0.805,-0.899,2.183,2.262
0.276,0.009,0.853,0.513,-1.22,-0.369,-1.19,-1.127,2.131,3.137
0.524,0.637,0.733,0.548,1.04,-1.132,-0.515,-0.229,1.559,1.894
0.901,0.899,0.853,0.577,1.391,1.056,-0.108,-1.068,2.464,1.829
0.27,0.738,0.302,0.414,-1.22,-2.628,0.204,0.572,0.291,0.155
0.276,0.605,0.832,0.589,0.076,-2.628,0.671,0.335,0.49,0.686
0.034,0.738,0.882,0.742,0.349,1.331,-0.471,0.097,0.452,0.261
0.518,0.637,0.368,0.441,0.401,-2.628,-0.471,0.988,0.994,0.601
0.935,0.562,0.415,0.828,-3,-0.177,0.133,1.123,1.283,1.31
0.424,0.967,0.252,0.508,-0.262,-0.437,0.775,0.472,0.266,0.328
0.828,0.526,0.373,0.343,-0.958,0.109,-0.921,0.729,2.301,2.33
0.484,0.614,0.281,0.453,-0.055,1.056,-1.648,-2.691,0.865,0.722
0.635,0.976,0.433,0.108,0.848,-1.24,-0.392,0.66,2.765,3.399
0.235,0.844,0.331,0.306,0.401,0.617,-0.616,-0.58,1.118,1.383
0,0.218,0.76,0.016,0.259,0.208,-0.712,-0.033,4.479,5.051
0.264,0.355,0.424,0.641,0.002,-0.696,-1.448,0.499,0.882,1.054
0.408,0.844,0.771,0.05,1.599,-2.628,-0.537,0.217,3.643,3.74
0.85,0.866,0.221,0.806,0.136,1.056,0.775,0.335,1.272,1.045
0.842,0.637,0.462,0.778,-0.581,1.856,0.4,-1.172,1.675,1.878
0.774,0.6,0.439,0.333,-0.224,-0.177,-0.347,0.938,2.037,1.203
0.003,0.101,0.331,0.763,0.136,-0.696,0.671,-0.263,-0.204,-0.174
0.808,0.806,0.433,0.26,-2.028,-2.628,0.023,1.443,1.86,2.078
0.034,0.738,0.942,0.153,0.772,1.856,-0.712,0.097,2.195,2.617
0.952,0.726,0.02,0.663,-0.866,-0.925,-1.19,0.572,1.585,2.212
0.139,0.163,0.889,0.722,0.349,0.8,-1.648,0.729,1.625,1.887
0.383,0.314,0.978,0.126,-0.507,0.208,-0.083,-0.091,3.219,1.729
0.235,0.101,0.974,0.373,-0.66,1.056,-0.872,-1.448,2.09,1.352
0.332,0.738,0.525,0.514,0.401,1.056,0.671,1.257,1.043,1.11
0.672,0.95,0.409,0.393,-1.22,0.8,0.478,0.393,1.385,1.609
0.309,0.614,0.008,0.395,-0.507,-0.177,-0.196,-3,0.758,0.883
0.952,0.637,0.65,0.644,2.057,0.109,-1.19,-0.161,2.604,3.607
0.223,0.069,0.568,0.665,0.401,1.331,1.878,0.003,1.523,1.477
0.359,0.355,0.728,0.264,-2.028,0.208,-0.959,-1.831,2.241,3.319
0.998,0.29,0.561,0.105,0.136,1.331,0.315,-1.557,4.202,6.01
0.062,0.866,0.11,0.278,-0.409,0.8,0.315,0.003,0.54,0.435
0.712,0.355,0.518,0.016,0.349,1.143,0.093,-0.973,5.37,5.259
0.952,0.009,0.608,0.896,1.207,-0.177,0.523,-0.19,2.213,2.13
0.635,0.79,0.901,0.744,0.401,-0.852,0.568,1.348,1.138,1.277
0.876,0.069,0.172,0.016,-0.085,1.856,-0.347,0.888,5.823,3.229
0.709,0.726,0.439,0.174,-1.508,-0.437,-0.347,-2.15,2.461,2.531
0.034,0.607,0.979,0.214,-0.055,-0.177,0.204,-0.394,1.707,2.061
0.492,0.95,0.58,0.21,-2.243,-0.177,-0.083,0.003,1.842,1.995
0.518,0.101,0.316,0.465,-0.889,1.242,-0.347,0.335,1.684,1.622
0.832,0.425,0.979,0.455,-0.409,-0.696,-0.669,0.335,2.764,2.948
0.139,0.637,0.281,0.333,-2.028,-2.628,-0.347,-0.017,0.479,0.584
0.672,0.866,0.882,0.888,0.314,-2.628,-1.253,0.938,1.322,1.366
0.518,0.009,0.973,0.502,0.596,-0.369,0.133,-0.263,2.421,3.483
0.783,0.163,0.733,0.532,-1.266,0.398,0.614,0.217,2.068,2.252
0.571,0.826,0.433,0.229,-0.507,-1.087,-1.253,-0.229,2.076,1.776
0.062,0.976,0.479,0.158,-0.889,0.398,0.133,-0.445,1.202,1.008
0.192,0.548,0.617,0.742,0.401,-0.369,-0.347,0.938,0.362,0.216
0.223,0.314,0.525,0.707,-0.224,-0.369,-0.471,-1.448,0.579,0.362
0.556,0.95,0.349,0.789,0.245,0.8,1.112,0.003,0.239,0.16
0.129,0.163,0.034,0.409,1.207,-0.369,0.568,0.097,0.764,0.919
0.332,0.899,0.123,0.012,0.136,0.69,-0.471,0.729,4.361,6.047
0.518,0.95,0.275,0.566,0.349,-0.47,0.671,-0.033,0.38,0.365
0.85,0.78,0.349,0.33,1.391,-2.628,0.671,-0.072,1.734,1.911
0.935,0.163,0.483,0.099,-0.601,-0.369,0.473,-0.394,3.693,4.428
0.484,0.95,0.697,0.453,0.308,-0.177,-0.669,-1.574,1.383,1.424
0.556,0.967,0.542,0.512,0.002,1.143,-0.196,-0.899,1.198,0.706
0.182,0.29,0.754,0.027,0.725,-0.177,-0.196,0.393,4.019,3.797
0.583,0.163,0.008,0.145,0.054,-0.696,-0.805,-0.229,2.778,3.53
0.016,0.514,0.439,0.182,0.314,-0.696,-0.196,1.443,1.197,1.38
0.309,0.436,0.051,0.147,-0.409,1.331,0.077,-0.899,2.115,1.851
0.905,0.436,0.373,0.499,-0.409,0.8,-1.648,0.212,2.502,3.597
0.524,0,0.405,0.991,-0.085,1.331,0.478,-0.161,1.504,2.031
0.905,0.562,0.172,0.238,1.329,-0.177,-0.745,-0.394,2.862,3.125
0.146,0.355,0.103,0.158,0.401,1.856,0.093,-2.691,1.922,1.241
0.459,0.436,0.208,0.781,0.596,1.056,0.737,2.027,0.837,1.129
0.583,0.069,0.316,0.417,0.848,1.856,-0.347,0.472,2.262,3.388
0.583,0.95,0.845,0.247,1.329,0.69,-3,-0.899,3.52,3.547
0.192,0.218,0.691,0.471,1.207,-1.052,0.339,0.217,1.154,0.617
0.492,0.436,0.568,0.722,1.391,-0.177,-0.347,-1.448,1.264,1.195
0.952,0.069,0.989,0.003,-0.254,1.856,-0.616,-2.691,8.533,8.998
0.192,0.806,0.838,0.333,0.002,-2.628,0.426,0.712,0.869,0.926
0.53,0.614,0.252,0.008,1.66,-0.696,0.204,0.712,5.299,6.197
0.583,0.237,0.629,0.227,2.057,0.208,0.775,-0.899,2.671,2.044
0.492,0.866,0.715,0.573,-2.028,-2.628,0.671,0.777,0.583,0.366
0.459,0.637,0.935,0.925,-0.889,1.242,1.067,0.777,1.465,1.008
0.876,0.726,0.605,0.427,0.136,1.331,-0.086,1.046,2.236,2.127
0.129,0.436,0.663,0.982,-1.22,-1.052,-0.537,0.938,0.091,0.069
0.583,0.562,0.715,0.841,1.391,-0.177,0.523,0.712,1.118,1.529
0.635,0.163,0.853,0.194,1.207,-0.177,2.441,0.938,2.629,1.489
0.484,0.637,0.047,0.45,-1.266,-2.628,-0.745,-1.448,0.858,0.883
0.371,0.009,0.629,0.872,-1.508,0.208,-0.616,0.472,1.33,1.815
0.418,0.562,0.387,0.421,-0.262,-1.087,0.671,-0.161,0.728,0.651
0.129,0.436,0.881,0.763,0.725,0.208,-0.805,0.66,0.886,0.811
0.139,0.314,0.074,0.251,-0.507,-0.177,-0.966,0.499,1.358,1.739
0.868,0.355,0.544,0.896,0.772,-0.177,-1.648,-0.597,1.893,1.855
0.276,0.562,0.949,0.298,-0.409,-0.696,-0.805,0.988,2.043,1.863
0.712,0.101,0.147,0.39,-0.409,-0.696,0.737,-0.58,1.672,2.028
0.672,0.726,0.949,0.508,0.401,-0.47,0.204,-0.58,1.86,0.998
0.468,0.844,0.165,0.214,0.314,1.331,0.023,-0.748,1.788,1.895
0.139,0.272,0.252,0.499,1.66,0.8,-1.807,-0.798,1.528,1.606
0.106,0.806,0.974,0.51,-0.409,0.398,-0.669,-0.161,1.163,0.593
0.712,0.29,0.281,0.333,-0.507,0.8,-1.448,-0.628,2.551,2.633
0.672,0.163,0.518,0.977,-2.028,-0.369,0.093,0.572,1.066,1.34
0.034,0.29,0.087,0.48,-2.028,0.174,0.387,1.443,0.167,0.113
0.672,0.314,0.561,0.218,0.956,0.398,-1.807,1.178,3.296,4.088
0.139,0.915,0.67,0.288,1.391,-2.628,1.498,-0.58,0.562,0.612
0.44,0.95,0.065,0.627,0.956,-0.369,-0.124,-0.748,0.502,0.457
0.069,0.866,0.949,0.21,-0.78,-0.696,1.067,0.184,1.27,1.904
0.712,0.915,0.518,0.462,-1.22,0.97,-0.669,1.24,1.461,1.958
0.371,0.738,0.158,0.996,0.349,0.398,-0.778,1.178,0.13,0.172
0.062,0.915,0.034,0.684,-0.507,0.617,-1.448,-1.448,0.096,0.106
0.828,0.866,0.989,0.465,-0.581,0.8,-0.537,0.499,2.664,1.509
0.518,0.355,0.424,0.333,0.401,-0.177,0.426,2.268,1.496,2.115
0.27,0.314,0.413,0.872,1.04,-1.087,-1.648,-1.068,0.841,1.065
0.069,0.548,0.208,0.468,0.058,-0.369,0.334,0.003,0.052,0.047
0.776,0.069,0.087,0.234,-0.889,-2.628,-0.347,-2.691,2.473,2.164
0.332,0.984,0.901,0.904,0.956,0.398,0.339,-0.899,0.664,0.407
0.383,0.101,0.387,0.427,0.401,0.97,-0.392,-0.597,1.508,1.658
0.264,0.163,0.808,0.767,0.956,-0.749,-0.921,-2.15,1.396,1.144
0.371,0.29,0.738,0.363,-1.594,-0.177,-0.404,2.268,1.809,2.117
0.583,0.637,0.65,0.333,-0.409,0.398,0.093,-2.691,1.815,1.61
0.828,0.562,0.043,0.45,0.002,0.398,0.204,0.184,1.559,2.251
0.876,0.637,0.349,0.312,1.207,0.8,0.339,-0.033,2.41,1.851
0.117,0.78,0.691,0.825,-1.266,-0.696,0.339,-3,-0.169,-0.115
0.75,0.637,0.979,0.05,1.207,0.69,-0.745,-0.973,5.147,6.526
0.583,0.272,0.187,0.265,0.401,0.398,0.301,-0.973,1.868,2.699
0.571,0.967,0.462,0.566,1.391,0.97,2.513,0.097,1.831,2.711
0.157,0.806,0.771,0.06,-0.889,0.723,-1.648,-1.282,3.439,5.08
0,0.976,0.544,0.224,-1.22,1.856,0.523,-0.394,1.279,1.125
0.182,0.726,0.826,0.722,-0.055,0.174,-1.039,1.123,0.823,0.979
0.783,0.237,0.02,0.82,-0.055,-0.47,-0.471,0.777,1.255,1.158
0.712,0.967,0.387,0.844,-0.224,-0.369,-0.921,1.348,0.892,0.74
0.157,0.314,0.172,0.134,0.58,1.056,-2.435,-0.973,1.495,2.194
0.218,0.806,0.462,0.417,1.04,0.617,1.373,-0.294,0.513,0.743
0.157,0.244,0.299,0.265,-0.765,1.331,-1.688,-1.748,1.14,1.683
0.264,0.218,0.808,0.069,0.956,-0.369,1.373,1.348,3.09,1.57
0.411,0.009,0.808,0.05,0.314,1.331,1.498,0.097,4.878,6.317
0.058,0.78,0.617,0.888,-1.22,-0.369,0.478,0.66,-0.457,-0.45
0.157,0.526,0.989,0.675,0.136,0.208,-1.19,0.184,1.314,1.924
0.876,0.726,0.415,0.627,-0.409,0.8,2.513,-1.557,0.814,0.95
0.556,0.425,0.889,0.49,0.259,-1.052,0.204,1.348,1.714,2.473
0.556,0.71,0.585,0.108,-0.409,1.331,-0.083,0.097,3.005,3.73
0.661,0.101,0.669,0.265,0.981,0.8,0.478,0.184,2.892,1.525
0.332,0.355,0.918,0.291,-0.507,-0.696,-1.21,-0.161,2.389,2.599
0.556,0.436,0.623,0.325,0.896,1.856,-0.921,0.938,2.246,1.499
0.093,0.562,0.715,0.781,-2.243,0.398,-0.347,-0.394,0.325,0.343
0.146,0.915,0.116,0.514,-0.055,0.723,-0.616,0.097,0.323,0.301
0.935,0.218,0.324,0.134,0.259,1.242,-1.336,-0.161,3.359,4.57
0.974,0.637,0.156,0.882,-1.508,0.97,-0.347,0.097,1.279,1.534
0.538,0.436,0.912,0.282,0.349,-0.696,1.498,-0.217,1.913,2.146
0.309,0.272,0.074,0.187,1.207,-0.852,-1.448,1.443,2.324,2.289
0.371,0.314,0.889,0.621,1.04,-0.852,-1.19,0.097,1.874,2.301
0.192,0.041,0.608,0.777,-0.601,0.723,2.513,-0.748,0.168,0.179
0.332,0.355,0.715,0.945,-0.254,0.97,-0.872,0.217,0.606,0.819
0.418,0.314,0.691,0.931,0.136,0.174,1.878,-1.748,0.216,0.291
0.44,0.163,0.454,0.823,-0.84,-0.925,0.339,-1.282,0.618,0.44
0.192,0.06,0.585,0.361,-0.409,-0.749,-0.138,-0.316,1.44,1.203
0.672,0.562,0.629,0.846,0.401,0.723,0.204,-0.748,1.14,1.085
0.556,0.605,0.087,0.139,0.259,0.398,1.112,0.729,1.938,2.22
0.484,0.355,0.845,0.668,1.391,-0.177,0.023,0.212,1.67,1.411
0.776,0.976,0.129,0.721,-0.625,0.8,1.112,-0.899,0.618,0.519
0.332,0.562,0.087,0.644,-1.22,-1.052,0.426,-1.557,0.08,0.076
0.235,0.935,0.561,0.744,-0.641,-1.24,-0.712,1.046,0.17,0.095
0.876,0.984,0.316,0.333,0.314,-0.369,0.671,0.856,1.59,1.229
0.935,0.526,0.116,0.343,0.401,-2.628,-0.471,1.348,1.965,2.904
0.058,0.069,0.832,0.353,1.66,-1.087,1.878,0.393,1.238,1.5
0.258,0.29,0.585,0.298,0.076,0.398,0.671,-0.02,1.33,0.872
0.302,0.844,0.454,0.095,-0.18,-0.47,0.919,-1.448,1.878,1.48
0.484,0.899,0.316,0.12,-2.028,0.617,1.878,0.777,1.725,2.226
0.332,0.899,0.406,0.247,1.391,0.208,0.775,0.288,1.296,1.844
0.383,0.254,0.617,0.387,2.057,0.398,0.204,0.335,1.926,2.041
0.223,0.738,0.25,0.921,-0.823,0.617,-0.347,0.712,-0.073,-0.061
0.182,0.069,0.918,0.817,-0.866,0.398,-1.448,-0.748,1.594,1.735
0.998,0.967,0.608,0.129,0.401,0.398,-1.19,2.027,3.674,5.072
0.876,0.95,0.883,0.901,0.076,-2.628,-0.108,-0.748,1.301,1.737
0.624,0.101,0.324,0.245,-2.028,0.617,-0.083,-0.768,2.497,3.49
0.093,0.069,0.534,0.941,0.136,0.208,1.373,-0.072,-0.135,-0.099
0.974,0.866,0.208,0.373,2.365,-2.628,1.112,-0.58,1.778,1.714
0.947,0.101,0.401,0.973,1.04,-0.177,0.093,-1.748,1.785,1.216
0.456,0.355,0.252,0.016,0.772,1.751,0.523,0.288,4.899,3.354
0.712,0.637,0.771,0.801,0.401,0.617,0.204,1.348,1.398,0.894
0.025,0.069,0.67,0.955,-2.243,1.751,0.133,-1.282,0.656,0.364
0.583,0.06,0.883,0.21,0.401,0.8,-0.515,1.227,3.492,3.383
0.106,0.984,0.483,0.115,1.599,-1.087,-1.336,-0.291,2.21,2.344
0.876,0.984,0.454,0.566,-0.866,0.8,-0.347,1.856,1.668,0.853
0.309,0.29,0.226,0.722,0.401,-0.696,0.775,-2.691,0.108,0.14
0.624,0.436,0.008,0.273,-1.22,0.8,-0.347,-1.831,2.058,1.948
0.712,0.425,0.949,0.698,-0.224,-0.369,-1.19,0.003,2.245,2.546
0.704,0.101,0.629,0.453,-0.581,0.208,-1.19,0.42,2.55,3.649
0.034,0.163,0.008,0.767,1.66,-0.177,-1.039,-0.58,0.551,0.806
0.842,0.355,0.316,0.106,-0.581,-0.437,1.297,0.217,2.872,2.584
0.53,0.041,0.008,0.918,-0.889,-0.696,-1.048,0.856,1.109,0.555
0.709,0.436,0.826,0.273,-0.601,1.331,0.387,-0.305,2.976,2.464
0.27,0.254,0.387,0.573,-0.409,0.109,-0.872,-1.282,0.975,0.602
0.583,0.548,0.544,0.888,1.04,-2.628,-1.448,0.813,1.133,1.048
0.192,0.009,0.715,0.665,0.136,0.617,0.339,-0.217,1.201,1.563
0.85,0.826,0.942,0.468,-0.409,1.331,-0.966,1.227,2.382,1.247
0.624,0.29,0.087,0.05,-0.507,0.208,2.513,-0.469,2.886,3.728
0.672,0.069,0.479,0.227,0.076,-2.628,0.478,2.027,2.285,3.378
0.79,0.915,0.158,0.622,-0.507,0.398,0.277,0.003,0.96,0.727
0.799,0.436,0.518,0.01,-0.507,-0.369,0.775,0.852,5.43,3.315
0.492,0.637,0.433,0.278,0.596,-0.177,-0.547,-0.58,1.726,2.157
0.332,0.436,0.585,0.234,-0.055,0.617,-1.648,-0.263,2.365,1.999
0.003,0.562,0.585,0.084,0.058,0.617,-0.616,1.443,2.379,1.483
0.75,0.244,0.373,0.684,-0.581,0.69,-1.039,0.003,1.862,1.063
0.358,0.637,0.187,0.828,0.725,0.69,0.478,2.268,0.082,0.079
0.712,0.946,0.275,0.973,0.314,0.8,0.523,-0.072,0.45,0.308
0.583,0.967,0.577,0.348,-2.243,-1.24,0.133,-0.973,1.321,1.448
0.95,0.726,0.608,0.121,-0.601,0.398,0.077,-0.748,3.406,2.351
0.518,0.637,0.645,0.301,-0.507,0.398,-0.471,0.888,1.959,1.061
0.635,0.562,0.771,0.108,-0.601,-0.925,-1.039,-1.448,3.466,3.052
0.583,0.637,0.883,0.499,-1.508,0.208,1.878,-2.691,1.214,1.221
0.219,0.866,0.749,0.027,1.207,-2.628,-1.253,0.729,4,2.145
0.106,0.95,0.509,0.423,0.401,0.398,0.334,-0.899,0.28,0.229
0.492,0.009,0.409,0.717,-0.507,-0.47,-0.108,-0.161,1.302,0.653
0.424,0.355,0.479,0.502,0.401,-0.177,0.602,1.046,0.908,1.182
0.117,0.069,0.462,0.597,-0.662,-0.177,-0.471,-0.899,0.807,0.796
0.75,0.915,0.808,0.599,-0.765,1.856,-0.921,-0.899,1.783,2.324
0.223,0.163,0.165,0.999,0.076,-1.087,-1.039,0.888,0.241,0.194
0.218,0.314,0.929,0.499,-0.804,0.398,0.919,-0.217,1.166,0.818
0.712,0.95,0.364,0.144,-1.594,-0.369,0.426,-1.068,2.247,2.368
0.965,0.946,0.087,0.48,-0.409,0.208,-0.124,0.097,1.613,1.28
0.117,0.95,0.989,0.985,-0.804,-0.723,1.684,-0.017,-0.343,-0.288
0.635,0.806,0.875,0.929,0.401,0.208,1.498,0.278,0.687,0.754
0.764,0.101,0.103,0.041,0.314,-1.154,-0.805,0.097,4.435,2.438
0.309,0.899,0.187,0.39,0.401,-0.369,-0.404,-0.778,0.685,0.622
0.383,0.009,0.158,0.395,-0.581,-1.24,0.523,-0.217,1.287,1.869
0.712,0.101,0.771,0.991,1.329,-0.177,0.614,-0.748,1.666,1.265
0.396,0.436,0.02,0.455,-0.409,0.109,-0.616,-1.282,1.054,1.517
0.182,0.314,0.065,0.833,0.314,-0.696,-0.471,0.088,0.035,0.021
0.764,0.637,0.935,0.573,-1.266,-0.749,-0.872,0.003,2.233,2.44
0.276,0.614,0.158,0.566,-2.028,1.056,0.387,-1.831,0.609,0.393
0.157,0.637,0.387,0.514,-3,-0.177,-0.778,0.335,0.524,0.315
0.223,0.163,0.274,0.609,-0.625,-0.696,-0.515,-0.899,0.665,0.43
0.192,0.041,0.087,0.732,0.401,0.174,-0.778,-0.072,0.724,0.87
0.965,0.314,0,0.182,-2.243,-0.852,1.498,-0.58,2.393,2.718
0.016,0.726,0.497,0.48,-0.18,-2.628,0.339,0.472,-0.205,-0.123
0.235,0.355,0.379,0.171,-0.409,-0.696,-0.988,0.572,1.973,2.877
0.518,0.806,0.838,0.781,0.349,-2.628,0.568,1.257,0.576,0.362
0.152,0.806,0.715,0.348,-0.409,1.056,-1.648,1.257,0.833,1.133
0.79,0.915,0.65,0.846,-0.507,-0.852,0.671,-1.557,0.807,0.763
0.034,0.314,0.771,0.668,-0.804,-0.177,-0.616,0.393,0.667,0.744
0.062,0.915,0.67,0.778,0.401,-0.47,0.077,1.443,-0.212,-0.185
0.672,0.562,0.158,0.609,0.401,-2.628,0.919,-1.448,0.475,0.395
0.117,0.95,0.203,0.543,0.136,-1.052,0.014,-0.628,-0.217,-0.294
0.069,0.244,0.203,0.752,-0.409,1.856,0.204,-0.161,0.371,0.514
0.624,0.314,0.387,0.214,0.596,-2.628,2.513,0.313,1.27,1.015
0.492,0.314,0.364,0.317,-1.22,-2.628,-0.203,-0.973,1.43,0.737
